link,title,text
http://www.yamalexpedition.ru/nen/blog-nen/pile-tudako-khavondir-tay-seroni-tamna-tiakha-vadeiani/,"Пилё᾽᾽, тудако᾽᾽, хавондир᾽᾽: таӈы серони᾽᾽ тамна тяха вадеяни᾽","Неняӈг᾽᾽ иры᾽ 15 яляна 30 ӈэсына᾽᾽ ян᾽ палӈаваць᾽᾽. Ненадумдмида᾽᾽ ти᾽᾽: N 70º10'21,0'' E 068º09'27,8''. Нензавна мэвэва᾽᾽ 4,5 км. Тикы мюхуня Бованенково-Ухта᾽ газопровод᾽ нимня хаяваць᾽᾽. Тикы газопровод я᾽ ӈылна ӈа, тю᾽᾽уд маниеб лумбад малёмяраха.Бованенково-Ухта᾽ газопровод᾽ таркаха᾽:Газопровод᾽ хэвхана ӈуво᾽ поӈгана хаёвы карьер таня, ненадумдмида᾽᾽ N 70º11'16,9'', E 068º13'17,1''.Едэй ӈэсына᾽᾽ я Ленгазспецстройм᾽ нюбета манзарани᾽᾽ харад᾽ хэвхана ӈа (Ленгазхад, ӈани нюмдя «нулевой километр», Бованенково-Ухта᾽ газопровод миӈа). Тюкона мюсерта ненеця᾽᾽ Ленгазхана няньдамдо᾽, ӈани ӈаврадамдо᾽ тэмдаби᾽᾽. Харадм᾽ лэтпада вадана тюку та хойхад неней ненэця᾽᾽ ю᾽᾽ ёӈорэй турмы᾽᾽, турта ненэцие᾽ падарт᾽ (журналан᾽) падыбидо᾽. Мани᾽᾽ ихинани᾽᾽ вахтахана манзарана᾽᾽ хойхана иленя ненэцие᾽ ня᾽᾽амна ӈамгэхэртм᾽ ехэра᾽᾽, тарем сырап журналхана ӈобкарт савовна падвы еркар᾽᾽ юӈгу (ибӈод еркарахав᾽᾽ сабе ӈока вуни ӈа᾽᾽).Маня᾽᾽ ӈэсыхыдана тикы хардан᾽ снегоходхана, ӈэдалё ханӈаць᾽᾽. Маня᾽᾽ ӈани таня яда нэкалӈаваць᾽᾽. Неняӈг᾽᾽ помна ядва нензел вуни ӈа. Ӈавэдана хардан᾽ тэввана᾽᾽ сер сидна᾽᾽ Ярослав Худи᾽ сава ня, Александра᾽ яндер (Татарстанхад товы) Марс сидна᾽᾽ ядабтась. Тикы ненэць ӈани няхата манэкава нэнэй ненэцие᾽ ила᾽ няю᾽ ӈа. Пыда сидна᾽᾽ кофехена, булочкахана ӈавлаванда е᾽᾽эмня савари вадарихина хумбива᾽᾽.Ленгазспецстрой᾽ ненадумдама᾽᾽:N 70º14'41,8''E 068º09'29,4''.Неняӈг᾽᾽ ирыхына хаер᾽᾽ нувода етри таняць᾽᾽. Паддена ты᾽᾽ мято᾽ хэврихина сюраць᾽᾽, ӈопой яхана пон нусеты᾽᾽. Ты᾽᾽ паддева᾽ ёльцеӈгана хасава᾽᾽ малӈэ ты᾽ тяхана мэсеты᾽᾽. Тарем нувандо᾽ сер суюдо᾽ хавомбасеты᾽᾽. Хусувэй мядндер харто᾽ тыто᾽ ненадумдама᾽᾽ таня᾽᾽. Тикы хавондир᾽᾽ таддикахад яхала᾽᾽ма᾽᾽. Ты᾽᾽ тяхана мэна суюмда манэпата нямыбида, тикы᾽ пуд хавомбида. Ханяӈэхэв научной манзаяхана саами᾽᾽ (ӈано᾽ хан᾽᾽) тыдо᾽ савовна хавомбавандо᾽ ня᾽᾽амна толабининзь᾽.  Теда манэць Ямал᾽ тер᾽᾽ тикы няхатато᾽ хаюртадо᾽ юӈгу᾽᾽. Харта тыта хам᾽ хусувэдо᾽ теневада, тикы хавна ненэцие᾽ хавондир᾽᾽ падарт᾽ падыбада᾽᾽. Хавондирсипой ӈэрё᾽ няна ӈамзам᾽ ӈыда ни пират. Тасий маниенида᾽᾽ ӈэсына᾽᾽ тер᾽᾽ хавондир᾽᾽.Костя Сэротэтто᾽ ха:Ӈэсына᾽᾽ тер᾽᾽ ха᾽᾽:Ӈарханда нялемяхаданда тым᾽ яхала᾽᾽мана сидя хэвхаданда ненадумда пирты. Ненэць хавондирта сита пэртя нюдя хасава нюхунда хаврамбида. Маня᾽᾽ Костява᾽᾽ тарем нисянда хам᾽ мэӈа, ӈарка хасава нида харто᾽ хаводо᾽ нисяндо᾽ хам᾽ ненсэймдахая сертавыдо᾽.Тына᾽᾽ ӈархандо᾽ няле᾽᾽, тадри панэдава᾽᾽, мальцядва᾽᾽ хадаба пяӈгува᾽᾽.  Тыбэрти᾽᾽ вадана нара ты᾽᾽ мал ӈоб толас᾽᾽, та пинкабты᾽᾽, нэлорта᾽᾽. Тедав нялемяхадандо᾽ ненэй тарто᾽ сермам᾽ ханзерць пирты.Хасавако ӈаябарӈа:Неняӈг᾽᾽ иры᾽ 21 яляна 31 ӈэсына᾽᾽ ян᾽ палӈаваць᾽᾽. Ненадумдмида᾽᾽ ти᾽᾽: N 70º11'19,3'' E 068º04'09,1''. Нензавна мэвэва᾽᾽ 3,8 км. Тюку яхана ӈэсыхыдана Мянгча тэраӈгурӈась. Мани᾽ ва᾽᾽авни᾽ няю Хасавако тось.Ӈэсына᾽᾽ тер᾽᾽ вадавна тюку по неняӈг᾽᾽ ӈани похо᾽ манэць тянёсь. Мани᾽ нянавани ёльце ӈока толхаць᾽᾽. Неняӈг᾽᾽ хавна ниберё᾽᾽, пилё᾽᾽ ӈадимяць᾽᾽. Пилё᾽᾽ иры᾽ неняӈг᾽᾽ иры᾽ пуданахад пэӈга.Пилё᾽᾽ сидя тэнзадо᾽: ненэй пилё, сяну᾽ пилё. Ненэй пилё᾽᾽ (ты᾽ пилё᾽᾽) ты᾽ тар᾽ ниня нюду хамдамби᾽᾽. Тарем хаевыдо᾽ сибяӈэ ханӈа᾽᾽. Сибясавэй тым᾽ маханда᾽ нимня нямзьлеб лоӈгсавэйӈэ со᾽᾽. Нара᾽ няна, ты᾽᾽ ниць ирыхыд, хоба᾽ пиняю ӈадиберӈа᾽᾽. Тикад пилёӈэ ханӈа᾽᾽.XXвек᾽ нерденяд ненэй ненеця᾽᾽ тыдо᾽ пилё᾽ пардонхана пэраць пяйдонзь᾽᾽. Хурка ӈэбта ӈод  малӈэ яӈгава серта юӈгунив. Яӈгавдавэй хаёвы ты᾽᾽сибят ᾽᾽ хась пиртадо᾽. Сибясавэй ты᾽ хоба᾽᾽ нюдяко сисавэй᾽᾽, тиканда᾽ нид еяӈэ сертаб подаӈга᾽᾽. Тянюмдемба пилё᾽᾽ хадерпада᾽᾽. Сэр хоба ты᾽᾽ хэван᾽ лехэбтамбада, тикан᾽ ӈамдорта᾽᾽ пилё᾽᾽ пяхана хутдамбада᾽᾽. Пилё᾽᾽ тарем хадабавам᾽ ӈацекы᾽᾽ ёльце харвобтадо᾽. Яляна мале сян ёӈорэй хобдо᾽ нюдерць ты᾽᾽ няна ханцеты᾽᾽.Сяну᾽ пилё᾽᾽ ненэй пилёт тамна пинкабты᾽᾽. Нюдо ты᾽ пыя᾽ сивня ӈэдабтамбидо᾽. Тикыдо᾽ ты᾽ сё᾽ мю хаморӈа᾽᾽, таняна иле᾽᾽. Яӈгавдавэй ӈэбта сяну᾽ пилё᾽᾽ нюхуд ты хась пиртада. Ӈахат (тедаӈо тарця сер᾽᾽ ӈани таняраха᾽᾽) сяну᾽ пилё᾽᾽ ню᾽᾽ хаврамба ты᾽ пыя᾽ сивня, ня᾽ сивня сярхана вабтпавыдо᾽.Сата епдяхана хойхана пур᾽᾽ сертаби᾽᾽. Ӈоб неняӈг᾽᾽ яляна маня᾽᾽ сидя пурм᾽ пятабиваць᾽᾽.Пурдо᾽ сертабива᾽᾽:Ярославха᾽ Майяха᾽ ӈавка неняӈгахат ервхаюта᾽ мят тюӈга:Не᾽᾽ надорӈа᾽᾽, сэдора пэяд᾽᾽. Александра ӈоб тарем нерденя хобамда наӈась.Аля хобамда пидерцьӈгана(мэятабцьӈгана) мэядамбида:Ёльцендо᾽ таль ты᾽᾽ мэнена тудако᾽᾽ ӈадиберць пэяд᾽᾽. Ӈока ӈэда яхананда тудакута ты᾽᾽ хад сэвдарев пыдабтаӈга᾽᾽. Ханяӈы малкурта᾽᾽ пи᾽ ёльцеӈгана ханодо᾽ подерпа пя᾽᾽. Луци᾽ харвобтана ӈавар᾽᾽ - тудако᾽᾽ -  хойхана нидо᾽ ӈорас᾽᾽. Ненэй ненэцяӈгана тикы ты᾽᾽ ӈавар᾽᾽. Мани теневанани᾽ тудако᾽ тэнзхат сыроежка᾽᾽, подберезовик᾽᾽ сэван᾽ хаморӈаць᾽᾽.Неняӈг᾽᾽ иры᾽ 27 яляна 32 ӈэсына ян᾽ палӈаваць᾽᾽. Ненадумдмида᾽᾽ ти᾽᾽: N 70º10'42,7'' E 067º56'46,1''. Нензавна мэвэва᾽᾽ 4,8 км.Тюку яхадана запад᾽ няри мюсеваць᾽᾽. Тэраӈгуромахадана᾽᾽ Юмбыды яха᾽ няю мюсе пэӈгуна᾽᾽. Морды яхам᾽ хаврахая, Альбина᾽ мядндер᾽᾽ ӈамдулаван᾽ пяӈгува᾽᾽.Пилё᾽᾽ иры᾽ пудана – вэба᾽᾽ иры᾽ нерденя᾽ пиркана серони᾽ сертаванзь лакри Салехардан᾽ тутани᾽. Та᾽ ёльцеӈганаӈокамбойтадта᾽᾽мадамда,видеодамдаманэлабта пиртани᾽.Нина᾽᾽ эфирхана манэтынама᾽᾽."
http://www.yamalexpedition.ru/nen/blog-nen/2015-poneniag-iry-tamdaia-esovy-mia-mor-malambava-khebidia-ia/,"2015 по᾽неняӈг᾽᾽ иры: тамдая ӈэсовы мя, мор᾽᾽ маламбава, хэбидя я","Сава някуцини᾽᾽, ӈани᾽ торовов! Тидари тари ӈамгэ᾽ мян тадта᾽᾽ма᾽᾽ ня᾽᾽анда манэманзь ӈэдабтамбини᾽. Ӈокамбовна вэба᾽ иры᾽ нерняна  Салехардахана мэвани᾽ сер ӈэдабтаванзь пэрӈани᾽.Неняӈг᾽᾽иры᾽11яляна29ӈэсына᾽᾽янпалӈаваць᾽᾽.Ненадумдмида᾽᾽ти᾽᾽:N 70º09'26,8'' E 068º16'45,2''.Нензавнамэвэва᾽᾽5км.Нидямдананяна᾽᾽ВладимирХуди᾽мяӈэсысь.Таремгавтахаладатыдаӈананяна᾽᾽ӈомыць᾽᾽.Хахаядапохонатикыненэцьтыдавулитянюмы᾽᾽.Тикы᾽нидмято᾽ӈопойяханапонкаяпалёвы.Мюхуняӈаниненэциедо᾽ядатэворӈа᾽᾽.Владимир᾽ хасава ню Алеша снегоходм᾽ мэць мюсе.Маня᾽᾽ тет мяма᾽᾽:29 ӈэсына᾽᾽ яхад 2 км᾽ пират Ялепя суты’ хэбидя я ӈа. Тикы ненадумдавдавэй ям᾽ манэманзь Александр Сергей Худи᾽ ня ханӈаханзь᾽. Ӈахат манэмы хэбидя ёни᾽ тотрев Ялепя суты᾽ хэбидя яхана ӈобт ӈонавы нямд᾽᾽ӈа᾽᾽, хэвхананда хан᾽ тахарома᾽᾽ таня᾽᾽. Ханзер᾽᾽ хэбядя яӈэ хэвамда няни᾽ хибярт нидась вадес. Хахаяда яляна тикан᾽ тэвормы ненэця яӈгода толха.Ялепя суты᾽ хэбидя я:(нажмите ""Читать полностью"")Тюку яханана халя᾽᾽ тянёрка. Халясавэйӈэ пэрмы тохона ӈани хомбдадо᾽ юӈгу. Халясипой тябихось, хасава᾽᾽ пыри᾽᾽ тэврамби᾽᾽, таняна яхана вэно᾽᾽ ӈавраӈэ пэрця ӈэсеты᾽᾽.Костяха᾽Сашаха᾽хэбидя халэ᾽᾽(пыри᾽᾽) сертабихи᾽.Нехэна тикы халя᾽ тэнзь пэрця ни ӈа:Неняӈг᾽᾽иры᾽14 яляна Ханутаха᾽Пуптаха᾽ӈани тоӈаханзь᾽. Пыди᾽теда мора᾽᾽маламбадаӈэ тараӈаха᾽. Нянда᾽᾽тензебтембими᾽, мора᾽᾽тикы тарцавэй, вэяна панта᾽᾽, лэӈэ хэвдавэй ты᾽ нямд᾽᾽. Манё᾽᾽пардонӈэ сертабидо᾽. Хусувэй по ненэй ненэця᾽᾽та᾽ёльцеӈгана тыдо᾽ матыбидо᾽, мордо᾽ есявна, ӈавравна тэмдарамбидо᾽. Нямдондо᾽мир᾽᾽яхаданда, мор᾽᾽тэмдабадахаданда ӈа. Тюку по маня᾽᾽нянана᾽᾽ӈопой кыланда мир᾽᾽1200-1500 еся. Мор᾽᾽нямарпадаха᾽᾽матвы мора᾽᾽ет хуркаривна миць пирты. Нямдо᾽маламба хоювна ядерта᾽᾽таня᾽᾽(Аля᾽ хасава няха᾽ тарем ядертаӈэ тараӈаха᾽). Ханяӈэхэна нямдо᾽ӈопой ян᾽ малахая еся сехэрэна поездхана Лабытнангин᾽ халайдо᾽, манё᾽᾽ таняна ӈопой кыланда мир᾽᾽2000 ёнарӈэ харва. Тикы᾽хавна мора᾽᾽маламбадаӈэ Бованенковон᾽ханта тиртя ӈаном᾽ нядмяць ненэцие᾽  мят ӈамдорцеты᾽᾽.Сямянхат мирета таркасяда нямд᾽᾽, лэӈэ хэвдавэндо᾽ ёльце  нюлак᾽᾽. Хойхана мора᾽᾽та᾽ еркана матыбидо᾽, ӈани ненэцие᾽ вадана вэба᾽ ирыхына мор᾽᾽матыбава сер᾽᾽ӈани танявы᾽᾽. Ненэй ненэця᾽᾽тыдо᾽малӈэ нидо᾽матыбю᾽᾽. Тарем ереберта хабте᾽᾽, хабтманда хора᾽᾽, мюсе мэта ты᾽᾽. Ӈопой нямд соӈгом᾽ 1,5 кг пир. Маня᾽᾽мяна᾽᾽тер᾽᾽(тыто᾽ пирад 350-400) 30 мян кылам᾽ мадаць᾽᾽.Матнава яляна ӈэсыва᾽᾽хабтодо᾽ ёркалкая, хордо᾽ яркоркая матувндидо᾽ сяроядонзь᾽᾽. Тым᾽яркхая маномбидо᾽. Ты᾽нямдм᾽вэянда нива хурнава᾽ е᾽᾽эмня иняна сыхыдамбада, тикы᾽ пуд матыбада᾽᾽.Нямдм᾽ мадамахад ӈани яӈорэй сомбовна манэсарта. Пибарта вэянда таняб сыхыманда ӈыламна неро᾽ тарка ӈэдабтамбада, ханяӈэхэна ты᾽ таркана моранда᾽ мадама᾽ ни мэмбада.Вэянда хурна ӈэвадава᾽ е᾽᾽эмня моранда᾽ мадама᾽ ни ты᾽ таркана мэмбада:Ханута матвы мора᾽᾽ нямби:"
http://www.yamalexpedition.ru/nen/blog-nen/tynziam-pagalpava/,Тынзям’ паӈгалпава,"Сянхавтаӈыманзаи’ня’’амнамалелаханакурӈаваць’’(тикынадорма,хан’,тюр’мимбава).ТедаКостя’мяӈгМянгчатёняӈыЯриктотревтынзям’паӈгалпаӈамды.Александра тарця серм’видеон’серта тасладась. Тасий видеороликхана ханзер тынзям’сертабавам’манэтада’’.Подготовка сырья для тынзянаТарта савовна хамва’е’’эмня хоба нялиртембада, тикы’пуд ябтакаковна (1 см пирувна) ерпада. Ӈопой тынзян’80 тибя пир тара.Вэлчой тынзя’са’’тыравандо’е’’эмнятерсядахан’тяха нэкалпада.Маня’’хобава ӈопойяля тыранась. Тырамахадандо тикы са сомбовна салмрамбада’’, сертавы видеона Мянгча тынзянда са’’тари еръядась, салмрайдась.  Тикы’пуд тет савна паӈгалманда, сармикадаванда. Паӈгалмы тынзя’мир’’15 ёнарӈэ харва (ханяӈэхэна ёльце савовна сертавы, пирдыраць мэта тынзя 20 ёнар’мянм’мирета).Мянгча тынзям’паӈгалпи:Аляха’Мянгчаха’тынзя’са’’ерпихи’:(нажмите ""Читать полностью"")Костяха’Мянгчаха’тынзя’са’’тыравандо’е’’эмнятерсядахан’тяха нэкалпади’:Александра камерамда ня’’амби:Мянгча тынзянда’са’’салмрамби:Аля тэмбой’’(тэнако’’)мимби:"
http://www.yamalexpedition.ru/nen/blog-nen/tay-ilma-neniag-ianiamd-khabtsia/,"Таӈы илма’’: неняӈг’’, «янямд’ хабця»","Итя ӈабтеня’, Бованенково’ня’’амна ӈэдалёромахадани’мюсерта няхани’’саво’иры’25 яляна тэвыни’. Мани’яӈгодахани’пыдо’2 яӈорэй ямдавыд’’. Тюку мядона’’ӈэсь 24 ӈэсына’я. Ненадумдмида’’N 70º02'09,0'' E 068º36'11,0''.Сидя мюхуна нензавна мэвы 9,5 км пир.Неняӈг’ирым’ниданда манэӈами’. Неняӈг’’пэрця ты’’ӈопой мандалӈэ хэхэя мято’хэвхана сюра’’. Малкуртава’’ӈопой ненэць, тыда яда пэръяда.Неняӈг’ирыхына паддена тына’’:(нажмите ""Читать полностью"")Саволи Подович’мивы ханм’ӈэрёй ёльценд хаевэдо’:Хасавако нерденя яӈорэй картошкам’варепи:Саво’иры’27 яляна25 ӈэсына’ян’палӈаваць’’. Ненадумдмида’’N 70º03'54,7'' E 068º31'01,4''.Нензавна мэвэва’’4,6 км. Тикы мюхуна Пыхын-сём’мадабиваць’’. Морды’яхан’манэкава ӈарковна тыя (латдада 10 м пир). Нерня мэтан’ямбкая иням’сярхая мюд’’яха’тяханяд нэкалпидо’.Оляха’Семенаха’лэмор’пидям’хоӈаха’:Ярославаха’Майяха’ненюху’Надя няби Маша:Пыхын-сём’мадабава:Мюд’’мадалабтамбава:Александр яхам’мадабава’ёльцеӈгана:Костя мюдм’матулаван’тэвра:Семенкохо’Никитаха’яхам’мадабаван’сырӈаха’:Костя’небямюдамда’матулаван’минре:Оля хонёда Пэдаваха’Алинаха’яхам’мадава’нерня хан’нид хаврамби:Саво’иры’30 яляна26 ӈэсына’ян’палӈаваць’’. Ненадумдмида’’:N 70º05'18,2''E 068º29'37,1''.Нензавна мэвэва’’2,7 км.Тикы яхана ӈэсына’хасава’’«янямд’хабця» пяйда. Ямал’няна янямдм’хомбада’’етри ӈадиберӈа’’. Хоян’товани’нерня ӈоб илека падвым’толанинзь’. «Белый ягель» кинохона ӈоб саӈон’хаморта кадраха тарем пады «Янямдм’тэмдаӈгудм’». Тарцям’манэмы ӈоб серм’теневана’(критик’) вадана тикы кадр кино илека ӈэва е’’эмня тикан’паклевы. Пыда янямд’’хомбван’ни пынрю. Хурка ӈэбта ӈод тарця объявление’’Салехардахана ӈока’’. Хойхана илена ненэця’’янямд’’етри хумби’’. Тикыдо’тэмдарампидо’, ханяӈэхэна янямдхад хан’хамэдяр’’, хар’се’’сертаби’’. Ненэй ненэцие’валкана янямд тикы яӈгора’нямд. Яӈгорана я’ӈылна илена сихиртя’’ӈэдалёрӈа’’.Мядона’хэвхана ӈэда ӈоб то янямдсавэйӈэ со (тикы то’нюм нива вадема’’е’’эмня тари «мамонт’тоӈэ» нюмдебими’). 2000 по’еркана тикы то’марана ӈоб ябдана 9 янямдм’ховысь.Ӈэсына сянхав хасава’’пятвандо’сер ӈоб тарем янямдм’хова’ня’’амна ибидорӈаць’’. Янямд’ляддома’, сянхав яӈгора’ӈэ’лы’хавна сэван’хамвы ӈамгэхэрт юӈгу. Хурка ӈэбта ӈо Юрибей’няна ӈамдёда нина’’вадам’тэвраць’’: таняна ӈоб не янямдм’ховы.«Мамонт’то»:Ярикха’Мянгчаха’«мамонт’тохона» мэӈаха’:Хуты’ний салаба неняӈг’иры’пэвсюмя’няӈы хань:"
http://www.yamalexpedition.ru/nen/blog-nen/neniag-iry-miadondi-neniag-avar-niaamna/,"Неняӈг᾽᾽ иры: мядонди᾽᾽, неняӈг᾽᾽, ӈавар᾽᾽ ня᾽᾽амна","Нерде няна толаӈгода няхана᾽᾽та᾽ ёльцеӈгана хойхы ила хамзкабтавам᾽ манэлабтаван харвани᾽. Тасий тадта᾽᾽мана маниенара᾽᾽27 ӈэсына᾽ я.:Ӈэсына᾽ я ненадумдама᾽᾽ти᾽᾽N 70º06'45,9'' E 068º27'17,5'' . Мядыхы яхадана нензавна мэвэва᾽᾽3,1 км пир.Яранзя᾽ӈамдэд᾽᾽:Тарензя᾽ поӈгана нуна мюд᾽᾽:(нажмите ""Читать полностью"")Александр хананда᾽ ниня ӈамды:Хасавако ведет свою упряжку:Хасвы то᾽ ӈомана тарензя᾽᾽ вадёна᾽᾽:Аля тэлхана ханамда яда вадарӈада:Хойхана мор᾽᾽маламбава ёльцьӈэ хая. Тикы серкана манзаранаха Аля᾽ хасава няха᾽ тоӈаханзь᾽. Едэй товы ненэцяӈг᾽ сер ӈэсына᾽ хасава᾽᾽ волейболхана сянако пэйдаць᾽᾽. Тикы сянакубцм᾽ харвобтавамдо᾽ ӈока намдсетыми᾽. Ӈопой ханзер сянаковамдо᾽ сяхарт манэсомами᾽ юӈгу. Сянакуртина᾽᾽ тюрхат, ханхат, поӈгат сянако мэманда ядамдо᾽ сертаць᾽᾽. Сянакурць мэта формадо᾽ мальця, сабкотана хуты᾽᾽ (тобар᾽᾽). Мани᾽ тикым᾽ мание ини᾽ тари хэбилеӈга.Сянпой сертавы волейбольной поле (волейболхана сянако мэта я):Неняӈг᾽᾽ иры᾽ 7 яляна мякна᾽᾽ тиртя ӈано тось. Тикана товы Пуйне тамдая соявы ненюнда Рада᾽ ня, Ямальской районхана ӈэда толырто᾽ тянё ненэцие᾽ «Ямалм᾽» нюбета движение᾽ ерв Галина Ачембоевна Матарас, тамна сянхав ненэць. Мани᾽ няни᾽ ӈарка яхад нини᾽ ӈэдабтавы ӈамгэри᾽᾽ (посылка᾽᾽, письмо᾽᾽) тэвравы. Хусувэхэндо᾽ ёльце ӈарка вада.Тиртяӈано мядонди᾽᾽ тэвра:Неняӈг᾽᾽ иры᾽ 8 яляна 28 ӈэсына᾽ ян᾽ палӈава᾽᾽,ненадумдама᾽᾽ти᾽᾽N 70º06'45,9'' E 068º27'17,5'' . Мядыхы яхадана нензавна мэвэва᾽᾽3,5 км пир.Ямдава᾽ нерня сяйм᾽ӈорма:Г. А. Матарас няби Александра Терехина:Аля, Пэдаваненяӈг᾽᾽:Саволи ерколава᾽ нерня тыда валамби. Падена ты᾽᾽ тикарихина хано᾽ понд ни сай᾽᾽, ӈадьбята валамана пэрця᾽᾽:Сеӈгараха ӈамдэ (колокольчик):Хасавако мякана хоны:Александра сяйм᾽ пиремби:Сяхари сидни᾽ хойхана илена ненэцие᾽ӈорта ня᾽᾽амна хонрамбсеты᾽᾽. Сеней вадавнани᾽ хойндер᾽᾽ та сабе тым᾽ ни хадабю᾽᾽, халяд иле᾽᾽. Хурка ӈэбта ӈод, халяр етри таняна ӈамгэ вуни ӈa. Вэва нум᾽ ӈэванда нид неняӈг᾽᾽ иры᾽ ӈокаюм᾽ хэвм᾽ халяси мадава᾽᾽. Тарем рисхад, макаронхад каша᾽᾽, евэй᾽᾽ пирембива᾽᾽. Ӈани ӈортава᾽᾽ консервированной борщ. Тикы хавна тиртя ӈанона товы нина᾽᾽ нянё, конфета᾽᾽ тэвравыць᾽᾽."
http://www.yamalexpedition.ru/nen/blog-nen/itia-abtenia-niaiu-khansomini-pudana-savo-irykhy-ilemia-8-peliada/,Итя ӈабтеня’ няю хансо’’мини’ пудана’’: саво’ ирыхы’ иле’’мя’’ - 8 пеляда,"Едэй юн’сертабавани’Итя ӈабтеня’няю хансо’’мини’пудана’’вадетани’.Сеней вадемэхэнани’Марра саля’тер’ня’’амна паднанинзь’. Мале пон тикана мэмахадани’тамна тяха минзь тарась. Тикад саво’иры’22 яляна хэванданинзь’. Тарем мэнани’нумда вомась. Ӈаркая мерця салаби’ӈани ӈобт малава’нид ямд’хэва толхаӈэ нись хань, тиканда салаба’’сидни’няма’’. Тикы сер ня’’амна сянпой ӈарка яхана мэна сидна маниена няхани’’вахалъяни’.Сидна’’нямбавы салаба’’:Александра Итя ӈабтеня’вархана мэ:Итя ӈабтеня’Марра саля’хэвхана ӈэда варда:(нажмите ""Читать полностью)""Александр ям’вархана мэ:Мертянда’мин ӈоб яля хэмяд нензэймась. Саво’иры’23 яля’пэвсюмя’няна матӈэ ӈанона ямд’хамынаць’’. Нянана’’товэхэ Бованенковон’минтяха’Хадко’хасава нюху’Тайчи няби Сергей. 15 верстам’мэмахадана’’3 яля’тяхана хаевэва’’Пуптаха’Ханутаха’ӈанон’ӈамдына’’.Итя ӈабтеня Марра саляха’Морды яха’нявха’поӈгана ӈэда варда:Нумда су’’умам’ӈатева’’. Тайчи салаба’ниня ну:Тайчи няби Хадко’нюдя хасава ню Сергей ӈано’мюня ӈамдыхы’.Мале сидя ӈанона минзь Морды’яха’няю няби яна’вэм’пирдалемахадана’’мертянда сахама’нид ӈани пуняю хэсь томаваць’’. Тарся серкад мани’саць пароманинзь’: мюсерта нини’’мале ямдавандо’ёльцӈэ хая. Тикы’хавна тамна Бованенковохона ӈопой яля мэсь тарась.Тикы яля’пи нумда су’’умам’ӈате мани’нининзь хуню’. Пи’ӈопой час’пиркана ӈамгэ’мянувна нумда хасеръяць. Хонёда ям’неневанаюни’юркабтахая, хубтэхэмда нись ӈатехэя ӈани ӈэдалэйна’’.Саво’иры’24 яля’хубтахана Пуптаха’Ханута’мякана мэва’’, пэвсюмя’няна Бованенкован’тэвына’’, гидрологна’’мят ӈэвадэйна’’."
