link,title,text
http://www.yamalexpedition.ru/nen/blog-nen/ia-malkhana-eda-marra-salia-savo-irykhy-ilemia-7-peliada/,Я’ малхана ӈэда Марра саля: саво’ ирыхы’ иле’’мя’’ - 7 пеляда,"Саво’иры’21 яля’хубтыхы 5 часхана Марра саляна ӈэда тет мяк тэвынаць’’. Тю’’мява’’мяма’’Хадко Худи’мя. Марра саляна тикы ненэць няхатато’ӈарктадо’.Пуптаха’Ханутаха’няна тикы ӈысы нябимдей мятанди’толы. Пыди’тюкона вадевэхэ’. Нись хонаркохоя’’мяд’тер’’сидна’’ӈавла’’, имбытодона’’тырабтэйдо’, сидна хонабта’’.Хадко’мя’ненадумдама’’N 69º44'46,0''E 066º50'00,9''Теда манэць Марра саляна ӈэда тодо’хой’ниня, мадаха’поёнзь ӈэда 4мбой мя. Ӈавнанда тикана военной часть ӈэвы. СССР тодо яӈэ хэмяд ӈысыхы’ямг’поӈгана, иба’няю 3,5 км пират  «Маррасалям» нюбета метеорологической станция ӈа.Марра саля:Хадко’мя’:Марра саляна илена 26 ненец’’Панаевск’терӈэ толы’’. Мани’ихинани’тикы ненэця’’мэсь ясяда толаха’’, пыдо ня’’амнандо’хибяхарт ӈамгэхэртм’ехэра. Тюкона иленя’’хардахана мято’юӈгу, хаморманзь похона ӈопой ёӈорэй ханӈа’’(ӈацекыдо’Панаевскахана ӈэда школа-интернатхана падна’’). Ханяӈэхэна няндо’ӈацекы’хосаява’, тэврамбада’, Госдума’ненэцие’, президентм’тэраваба’ёльцеӈгана тиртя ӈано ӈамдорӈа.(нажмите ""Читать полностью"")Ямал’тер’илам’теневана, юнета антрополог А.В. Головнев Бовоненково’запад’няӈы ям’тэбэрцяхана сава яӈэ нюмдедась. Пыда сита’тотрев Марра салем’антропологхана сава яӈэ нюмдева сер ӈа. Тюкона илена ненэця’’тарем таслаб харто’ила’саирм’мэӈа’’. Ученой’’вадана Ямал’няна тыбэрцяри’’, халяданари’’иле’’. Ӈамдёда ненэцие’ня’’амна сабе хибяхарт ни падан. Тюку падыбадини’ӈэдалёрмани’ямбан манэ’’мыни’ня’’амна ӈа’’. Ӈадьбяни’Марра саля’ня’’амна сэвхани хамвы ӈавори’’вадетани’.Марра саля’тер ӈамдёда ненэця’’. Та ненэй мядодо’мэць иле’’, сыра’ёльцеӈгана военной частьхана ӈэда наӈэдяӈэ хаёвы солдат’хардахана мэ’’.  1990 по’еркад военной часть манзара ӈэвадамад тет мяд’тер’’няхар комнатасавэй ӈаркая харадм’сырэй мятандо’етри мэӈадо’.Тюкона илена ненэй ненеця’’ямгана халяда’’, сямянхат харвобтанадо’явӈгаля. Хадавыдо’халэдо’Бованенковона тэмдарамбидо’. Тикы есянато’ӈаврадамдо’, бензиндамдо’тэмдаби’’. Тюку по халэто’мир’’тарця’’: явӈгаля’ӈопой кг’мир 350 еся, сюмбак’1 кг 450 еся, идюрца’1 кг 300-350 еся, палкур’1 кг 250 еся.Ӈавнандо’тюкона яв’ ханеди (няк’’, ӈарти’’, тивтей’’) хадабасетэвы’’. Тедав няк’хоба миртялма’,нива тарава’нид тарця ханедипохона мале сян ёӈорэй пэрӈа’’. Таремгав тюку илаӈгана няк’юр тарана, пардонӈэ мэта ӈамгэриӈэ хая, маси тад’нерня ӈокавна тараӈгодакы.Нара’, та’ёльцеӈгана Марра саля’тер ябту, ӈаӈу, нарматы’’, ӈани ӈамгэ тирця’’пэрӈа’’. Мани’тикана мэвани’мальӈгана илибей хасава’’нарматыманзь ханӈаць’’, ӈопой яляна мэвэдо’40 тирця.Нарматы:Хадко’пухуця Антонина Сюмзевна нарматым’ниӈгаби:Ӈамдёда ненэця’ӈоб тарем тыдо’таня’’(300 мян). Тикыдо’мюсерта няхато’пэрманзь мипидо’. Сыра’ёльцеӈгана пыдо’ваданандо’тыдо’Марра сале’ядхана харто’илесеты’’. Хасава’’тикыдо’снегоходхана тари манэсаръядо’. Марра сале’тер’’ярколахава мал тенева’’, ӈэдалёхова хибяхарт ни ӈэдалю. Мяд’хэвхана хан ӈокаць’’. Ӈани манэмыни’мимбада хан’пя’’. Тарем тасла мелмана мирця тыбэрця’’ӈамдёда нито’хано’ня сырма сер ни ӈа’’.Панаевск’тер не’’падвы, ябиреня тохоцяхат сертавы платье мэӈа’’. Марра саляна пирибця’’ӈока’’. Небянадо’-нисянадо’илеката илебей хасава’ня’’амна хонаркурӈаць’’. Маня’’Альбинава’’ӈани Марра саля’тер. Костяхана хаюпа хэмяхаданда тэсавэй ненэцие’илам’тикарихина тохоламбидась.Хадко’не ню’’Женя, Света,Нюдяконе:Ӈамдёда ненэцие’ила’саир’’мюсерта няхатато’ӈаркавна яӈга. Паны’ейӈэ одеяло’’мэӈа’’, хуркари хыдито’тэнзь, хусувэдо’шлёпанцы’’мэӈа’’.Мяд’мюня луца’хэхэ ӈа:Марра саля. Нены Порангуй’мя:Балок ӈавар’ӈэсяӈэ, матваӈэ (баняӈэ) тара:Планшетм’хаеркад масралтамбава:Ӈамдёда илаӈгана ненэця’’хуркари ӈамгэри сертаби’’. Харта мякана илена Хадко’ӈарка хасава ню Тайчи соляркахад мэта корм’сертавы. Тедав тарця кор пыда мякананда, нисянда мякана таня. Ӈопой ирыхына Тайчи мяд’терхана 200 л солярка тара. Тикы хавна тыбэрти’поӈгана тарця корм’мэта Тайчи’не’хасава ня Хасавако. Мяд’хэвхана ӈани манэмэми’ядыба мэта ӈамгэри (аппарат). Тарем тасла хойхана мюсерта тарця саӈговота ӈамгэрим’вунида пэмпюрт.Ядыба мэта аппаратм’ӈаном’сулурпа ӈани мэӈадо’:Марра саляна сертавы соляркахад мэта кор’’:Хадко Худи’ӈарка хасава ню Тайчи ӈаном’сулурпи:Тайчи тикы’хавна Бованенковоход ядерта коммерсантӈэ тара.Пыда лы нямдо’, мора’’маламби. Ӈани няхата манэкава Бованенковохона етри мэсеты, таняд ӈавар’’, соляркам’тэврамби. Та хоювна ӈэдалёрць мэмандаданда квадроциклм’мимыць’’. Нямдо’тэвабаванда’ёльцеӈгана квадроцикланда’пуд ханм’нюхулемби. Тикы’хавна тикамдо’ӈэсы’тер хуркари манзаи сертаба мэӈадо’.Квадроциклхана хано ӈани нюхулемпидо’:Марра сале’тер’’пыхыдадо’яӈганя ненэцяӈэ толабидо’. Мюсерта нидо’вадепанандо’манзеты’’: «таняӈы ненэй ненэця’’», «такы ненэця’’». Хурка ӈэбта ӈод тикы ӈэсы’тер мал ненэй вадам’мэӈа’’. Хадко’ӈоб хасава ню 2мбой классм’ёльцемахаданда луца’вадам’нида хамэдамбю.Саво’иры’20ялянаюркмахадани’ӈанимядо’манэманзьхаянинзь’.Нерде Тайчи’мят’тюни’, тикы’пуд Нене Порангуй мядм’манэӈани’. Нене Худи’ня, мякананда сидя нюмда няць иле. 4мдей мяд’тер’’нюцю’’хаӈгурма’нид нянани’пихиня лаханакурӈаць’’.Яля’няби вэкана Хадкохо’Пуптаха’сидни’ӈанона метеостанция’няю ханаӈаханзь’. Тикы станция яӈга соты’ниня ӈа, 1914 похона сертавы.Яв’няд метеостанция’няю сырма:Метеорологической приборсавэй площадка’, манзара мэта модуль’, едэй иле мэта харад’хавна тикана сянди похона сертабавы харад’’, дизельной ӈа’’. Сямянхат няхатата невхы харад 1926 похона сертавы. Марра саля’метеостанция’ненадумдамаN 69º42'55,1'' E 066º48'45,7''Маня’’тована’мальӈгана метеостанцияна мэвэхэ’сидямбой ненэця. Тикы станция’ерв Валерий (47 пода) няби сита нядабада практикана мэна пирибця Елена. Тюкона манзара 5-6 сян ненэця ӈэсеты, теда ӈанидо’ныланавана (отпускхана) мэ’’. Валерийха’Ленаха’сидна’’сяйлабтаӈаха’, станциям’манэлабтаӈаха’. Валерий пыхыдамда ненэй ненэцие’илам’теневанаӈэ толабида, мани’манэкава сабе теневанада яӈгода толха. Хурка ӈэбта ӈод сидна’’сяйлабтавахартада, станциям’манэдабтавахартада сава.Метеостанция’ерв’манзара мэта я:Метеостанция. Александра, Пупта, Хадко:Метеостанция’библиотека:Метеостанция’дизельной:Валерий метеостанция’ерв:Лена Валерийм’нядабада:Метеосанцияхана ӈэда харад’’:«Маррасаля»метеостанция.Терсяда хор’’:Станцияхад пуня пямахадана’’хане пэйнаць’’. Хадкохо’Пуптаха’туним’нарям’(гарпунм’) содахая ӈана ханевам’таславэхэнзь’.Хадко торамда няма, Пупта ӈанонда хуӈг’ниня ӈамды. Тадри салаба’помна някм’манэць Хадко ӈаномда енерма’пирувна тэврамбидась. Няк сейсяда ӈамгэ, туним’манэць сянпой ит’санаӈга. Хурка ӈэбта ӈод Хадко сянпой няк’хэвувна хынрада. Ханедамда наряна пакалкая нэкалӈада. Наря тикы пя’малан сертабада еся.Хадко саць сава ханена. Пыда някм’ӈэдарамбада ни ӈа. Теневабцомда ет хибяри теневада. Ханена няхаюни’нивани сюхулевани’е’’эмня тадтаӈго вунини’ерев. Ямгана ханевава’’сямянхат ихини’хамыць.Хадко Худи (Сергей Ильич) няконзь ханманда’пуд:Наря:Хадавэмда някамда мят’тэвмахадана’’Хадко харта яхадась.Пэвсюмя’няна мани’нерденя ёӈорэй няк’ӈамзам’ӈорӈанинзь’. Манда манзеты’’тикы толха ӈамзам’ненэця ӈани ӈортандо’яӈго ӈорӈадо’, тарця ӈамза ӈавыци, халяи. Тарця лахарём’намдабата’’нёда пынрю’’. Няк’ӈамза ӈамнелы, юрцавэй, ни халяю. Ненэй ненэця тарця ӈамзам’тари пирембидо’, талтамбидо’.Някм’яхабава:Ханена ненэцие вадана няк ханюй икана илеванда’нид вэяда ёльце паль, няръя:Тикы яляна, саво’иры’21, ӈахат военной часть’ӈэма’няю ханӈаваць’’. Аля тикы ня’’амна ӈока ӈамгэм’вадецеты. Ӈыхы яхад сырап ӈод тикы я сэван’сянпой хаморӈа. Тикана сертавыни’тадта’’ма’’ӈока’’.Хой’ниня хуркари пурцавэй еся’лоӈг’’. Сяхари манзеты тикы я’индм’нэкалпади’’тикан’моёпада’’. Мани’ихинани’тикы’е’’эмня РФ’оборона’Министерстван’лаханава сер ӈа. Ӈани сэван’хамаӈгана 1950 по’мальӈгыхы солдат’халмер’’. Тикы ненэць хибяхартанда яӈго таминда тюкон сюрмы. Хальмерахананда нюмгартамда тола ни пират. Мани’ихинани’ӈаркая ява’’сита лэтамбада солдатда’’тарем пэрпата вэва.Марра саляна ӈэвы военной часть:Марра саляна ӈэвы военной часть’ӈэма яхана ӈопой иле мэма мян харад:Марра саляна ӈэда хибяхарт ехэрана солдат хальмер’’:"
http://www.yamalexpedition.ru/nen/blog-nen/2015-po-savo-irykhy-ilemia-6-i-peliada-itia-abtenia-niaiu-khansomava/,2015 по᾽ саво᾽ ирыхы᾽ иле᾽᾽мя᾽᾽: 6-й пеляда – Итя ӈабтеня᾽ няю хансо᾽᾽мава᾽᾽,"Саво᾽ иры᾽ 19 яляна маня᾽᾽ Бованенковона ӈэда гидролог᾽ базахана мэваць᾽᾽, ненадумдмида тарця᾽᾽ N 70º22'12,1'' E 068º26'08,6''. Тикад ӈанона Ямал᾽ западной хэвхана ӈэда Марра салян᾽ халедани᾽ мяк хаяваць᾽᾽. Тикан᾽ тэввана᾽ е᾽᾽эмня нерде Морды᾽ яха няван᾽ тэвына᾽᾽, тикы᾽ пуд Карской (Итя ӈабтеня) ямт᾽ пакалъяна᾽᾽, таняюд ибанда᾽ няю нэкалӈава᾽᾽. Нерде нулта᾽᾽мава᾽᾽ Морды᾽ яха᾽ ӈоб таркана ӈэда Пуптаха᾽ Ханутаха᾽ мя. Пыди᾽ небяюти-нисяюти᾽ ня илеӈаха᾽. Гидролог᾽᾽ базахад пыди᾽ мяти᾽ ёльцянд нензавна мэвэва᾽᾽ 35 км, хараляӈг Морды᾽ яха᾽ мюмня тикы мэвэва᾽᾽ 60 км товорӈа. Ӈыльнямна тикы яха ӈарковна латворӈа: вэрковавнана᾽᾽ латдада 70 м пир, тюкона 300 м.Александра ӈано᾽ мюня ӈамды, пуняна мэна Пупта:Пупта. Хасава няха᾽ манзаиди᾽ помнанди᾽ таславы᾽᾽, мимана᾽ ямбан ӈаркаюм ӈаном᾽ мэтанда сяхарт ниминзь᾽ манэс᾽.Ханута торамда ня᾽᾽амби:(нажмите ""Читать полностью"")Пуптаха᾽ Ханутаха᾽ мяд᾽ ненадумдма᾽᾽N 70º15'49,6'' E 067º33'20,6''. Ӈавнанди пыди Марра саляна(хусувэй я᾽ падаркана тикы я᾽ нюм᾽ тодо я᾽᾽авна пады: Моррасале/Маррасаля/Марра-Сале) илеӈаханзь. Пудана по᾽᾽ пиркад Морды᾽ яха᾽ няю тоӈаханзь. Пыди нянанди тикы я ёльце сава: Бованенково хахаи таддикахад яв᾽ халя е᾽᾽эмня Итя ӈабтенян᾽ ханамб тари мась.Яхаӈгарана ӈэда мя. Александра няби Софья. Софья хасава няха᾽, Альбинана᾽ небя:2015 по᾽ саво᾽ иры᾽ 20 яля᾽ хубтахана маня᾽᾽ яхаӈгаравна Морды᾽ яхан᾽ хамхая нявханда тэвыва᾽᾽. Яха᾽ сятаняӈы хэвхана ӈэда сидя ям᾽ манэман харванинзь᾽. Тикы хаевы пэндъя Мордыяха няби Парнэ᾽ саля хэбидя я.Морды яха пэндъя 1937 поход 1980й по᾽᾽ пудана᾽ ёльцянд манзаравы. 1990й похона сертаван харвавэдо᾽. Хойхана илена ненэця᾽᾽ тюкона ӈаврадамдо᾽ тэмдабавы᾽᾽, ӈамди᾽, халэ᾽, нямдо᾽ мипвы᾽᾽.Пэндъя᾽ ненадумдма᾽᾽N 70º15'49,6'' E 067º33'20,6''.Пэндъяхад Парнэ᾽ саля᾽ няю сылава:Пэндъяхад запад няю 700 м пиркана Парнэ᾽ саля᾽ хэбидя я ӈа. Ямал᾽ няна иленя ненэця᾽᾽ тикадо᾽ саць ӈарка, юнета ядо՚. Ученой тикана пон мэвдавэй᾽᾽. Пуда тюкон᾽ туромадо ᾽ХХ век᾽ нерденя. Хойхана иленахав᾽᾽ тикы хэбидя ям᾽ таминдо᾽ ханомбидо᾽. Парнэ᾽ саля Итя ӈабтеня ӈэрм᾽ няӈы хэвхана ӈэда саля. Пирдада 6 м, нинянда хуркари лы᾽᾽, пя ӈа᾽᾽. НенадумдмидаN 70º15'49,6'' E 067º33'20,6''.Парнэ᾽ саля няюна ӈэда я᾽ вар᾽᾽:Парнэ᾽ саляд запад᾽ няю маниена я᾽᾽. Нерняюна халмер᾽᾽ ӈади, пуняюна луца᾽ хэхэ (крест):Парнэ᾽ саляд ӈэрм᾽ няю маниена я᾽᾽:Парнэ᾽ саляд запад᾽ няюна ӈэда крест:Итя᾽ ӈабтеня᾽ вар етри нензахалӈга. Теда Парнэ᾽ саля 50 по᾽ тяхана ӈэманда толха ни ӈа. Хэбидя яхана ӈонабтёда ты᾽ ӈэва᾽᾽ ӈыльня мандэмахадандо᾽ ӈамгэ пирувна ӈани тю᾽᾽у тандавыдонзь᾽᾽. Теда тикы мандал мале я᾽ вархадсянпой метрахана, ӈамгэ пиркана я᾽ нензхалп ӈани таси мандэва сер ӈа.Парнэ᾽ сале хэбидя  я ханзер ханопа пямам᾽ ям᾽ теневанаюни᾽ нидинзь᾽ вадес᾽ (ӈэдалёрмани᾽ ямбан хонрамбвыни᾽ ненэця᾽᾽ ӈобтарем тикы ня᾽᾽амна мунзялворӈаць᾽᾽). Хурка ӈэбта ӈод хасава няха᾽ ханотаванзь тикы хэбидя ян᾽ ханӈаханзь᾽, ты вэя, евэй ейӈэ нянанди юрм᾽ (сливочной маслом᾽) ханаӈаханзь᾽. Ханутаха᾽ Пубтаха᾽ пыди᾽ вадахананди᾽ Парнэ᾽ салян᾽ ямд᾽ хэванди᾽ нерня етри ханӈаха᾽. Ханяӈы ненэцие᾽ вадана сеней вадемэми᾽ Василий Токолевич (Медко) Сэротэтто та᾽ ёльцяӈгана Морды᾽ яха ня᾽᾽ав᾽ пират тэворманда᾽ нид Парнэ᾽ салян ӈобтарем етри турӈа, ханяӈэхэна пыда тикым᾽ харта хэбидя яданда вадеӈада.Парнэ᾽ саляд запад᾽ няю 150 м пирувна меӈга᾽ тяхана халмер᾽᾽ таня. Ненэцие᾽ вадана тикана сюрда ненэць хэбидя ям᾽ тунихина ядпавэда, тикы᾽ пуд ниня тосанан яӈгумы. Тамня тяхакуна 300 м пиркана хахаяда похона палмы луца᾽ хэхэ (крест᾽) ну. Парнэ᾽ саляд 1,2 км ӈэда я «Золотой Крестм᾽» нюбеӈа, хойхана илена᾽᾽ вадана сяхав тюкона крест паллавы («ненэй золотойхав нивыкы ӈаӈэ»), тикы я᾽ ня᾽᾽амна ядерць вэва.Хусувэй ненэця᾽᾽ тикы ё᾽ ня᾽᾽амна вадетидо᾽ ӈоб толас ни ӈа᾽᾽, пыдо᾽ харто᾽ ханзер теневадо᾽ тарем вадеӈадо᾽. Тикы᾽ хавна мани᾽ ӈани археолог᾽᾽ тотрев хэбидя ё сабе савовна нини манэсар᾽, тадтамбю᾽. Ненэй ненэцяӈгана тарем манэсарма таед вуни ӈа. Хэбидя ям᾽ тадтамба пябнани᾽ сидни᾽ сяхарт хибярт тарця ян᾽ ни ханаӈгу.Мани᾽ ихинани᾽ хэбидя я ненадумдава᾽, лэтамбавава᾽ е᾽᾽эмня падыба сыранда танянан снегоходхана ӈэдалёрць пюсь сава᾽᾽. Ӈани ӈоб мэкад сер᾽᾽ тарця: нехэна хэбидя ян᾽ ханаць вэва, ӈопой хонаркурць, хэвхананда мэсь тадта᾽᾽ма᾽᾽, видео᾽᾽ манэсарць сава.Парнэ᾽ саля᾽ пуд Итя ӈабтенан᾽ хамынаць᾽᾽. Сян яля пусыбадада сюдбя мертя сехэрани᾽ нисалаби᾽᾽ малавысь. Тикы᾽ нид ям᾽ теневанаюна᾽᾽ Марра салян᾽ нензэй сехэрэвна ӈэдала тасладинзь᾽.Марра салян᾽ Итя ӈабтенавна миӈава᾽᾽:Сяхари халядана ид᾽ ёря᾽ няюмна миндеты᾽᾽, мерця ӈэванда᾽ нид маня᾽᾽ я᾽ вар᾽ няримна миӈаваць᾽᾽. Тарем миндяна᾽᾽ торан᾽ еремява᾽᾽. Тамбирувнанда маррада ӈарка 1,5-2 км пират моторава᾽᾽ тю᾽᾽у мэхэя ӈанова᾽᾽ пуданда нерня тиртедембива᾽᾽.Парнэ᾽ саляд иба᾽ няюна ӈэда марра. Ханута ӈаномда тиртедемби:Лакри Пупта ӈопой ян᾽ нулта тасладась. Тада час᾽ ямбан марра᾽ ниня хасанда хэвам᾽ ӈатеваць᾽᾽. Тарем мэнана᾽᾽ 18.00 часхана тамна тяха ӈэдалайнаць᾽᾽.40 км мэмаданаӇ᾽ салабада ӈокма, мани᾽ нерденя яӈорэй няк᾽᾽ манэӈанинзь᾽. Пуптаха᾽ Хануха᾽ таӈокӈэ ӈобтарем манэсо᾽᾽мади᾽ яӈгу. Няк᾽᾽ (мале сян ӈарти᾽᾽) салаба᾽ ниня юседаць᾽᾽, салаби᾽ помна падерӈаць᾽᾽. Ӈокханда манэтава᾽᾽ сян юр᾽ мян няк.Тасий тадта᾽᾽мана маниенара᾽᾽ няк. Ямгана ( мани᾽ теневанани᾽ Ладожской то᾽ няна ханзер ӈэсетэ) някм᾽ тадта сабе ни пират, тадтаӈгосьм᾽ манэць няк сянпой ит санаӈга:Салаба᾽ ниня няк᾽᾽ мэ᾽᾽:Тюкона етри няӈгана хомбдадо᾽ тикы явэ. Маня᾽᾽ ихинана᾽᾽ сэр ирико тюкона етри мядондаӈэ тара. Лаханакурць нямыни᾽ ненэциени᾽ вадана явэм᾽ пилю᾽ ирыхына манэць пирты. Пыда ям᾽ вар᾽ хавна хойни ӈани танаӈга, ханяӈэхэна мяк᾽᾽ ӈадиберӈа. Манда᾽᾽ манзеты᾽᾽ ненэцяӈгавм᾽ пилюӈада.Явэм᾽ хадава᾽ няю ӈарка серт᾽ хама пирты. Хурка ӈэбта ӈод ненэця таремӈо явэм᾽ ханедаӈэ мэӈадо᾽.  Хусувэдо᾽ явэ᾽ ӈамзам᾽ ӈормы᾽᾽. Хобдо᾽ тэмдарамбидо᾽. Халядани᾽ вадана Бованенковохартана ӈопой хоба᾽ мир᾽᾽ 150-200 ёнраӈэ харва. Тикы хавна «ӈарка яхана» илена ненэця᾽᾽ хобамда сямянхат ёряӈэ пэрцетыдо᾽.Хой᾽ тер᾽᾽ маним᾽ сямянхат ёря, лимбика тикыы ты᾽ хоба. Тедав мани᾽ явэ᾽ манэтами᾽ юӈгусь, та᾽ пуданахана тюку ян᾽ ерембани маси манэтанакэни᾽.Пэвсюмя᾽ някуна салаба сидна᾽᾽ няма. Ӈокая салаби᾽ помна ям᾽ теневанаюна᾽᾽ ӈанова᾽᾽ варети нялрамбидинзь᾽. Ӈамгэ пиркана Пуптаха᾽ Ханутаха᾽ манихим᾽ тамна тяха хэсь нива пират᾽᾽. Таӈгунат миёмяхадана пуняю хэсь та ед вуниӈа – тэввана пират яланда 15 км хаи. Тарем таслава᾽᾽: ӈанова᾽᾽ я᾽ вархана хаеӈгува᾽᾽, тамна тяха яда хантава᾽᾽. Янамбовна ныланамана᾽ пуд ялъяна᾽᾽Марра саляд 15 км пиркана хаевы ӈанова᾽᾽:Ялмана᾽ нерня ныланавава᾽᾽. Пупта сяйм᾽ пиремби:Ныланава.Александр няби Пупта:15 км сабе хубтав вуни ӈа. Маня᾽᾽ таня 5 сян час ядаваць᾽᾽. Нерде᾽ няна лумбадан᾽ еремява᾽᾽, тикы᾽ пуд хой᾽ ниня сян ёӈорэй танаӈгава᾽᾽, хамаӈгава᾽᾽, еси маторпива᾽᾽.Марра салян᾽ минзь ныланава᾽᾽. Александра, Пупта, Ханута:Александра няби Пупта яхам᾽ мадабихи᾽:Марра саля᾽ ӈылна ӈэда яхам᾽ Пубтанаӈ᾽ танявахана савовна мадаваць᾽᾽. Хубтыхы тет часхана пыда имбытодода екахая яхам᾽ тяханя мададась (нумда иба 0 градусхад тари ӈокамбоясь). Таняюд ненэцие᾽ вэркурць мэта ӈаном᾽ тэврась."
