link,title,text
http://www.yamalexpedition.ru/nen/blog-nen/2015-po-savo-irykhy-ilemia-5-i-peliada-bovanenkovo-kharad/,2015 по᾽ саво᾽ ирыхы᾽ иле᾽᾽мя᾽᾽: 5-й пеляда - Бованенково᾽ харад,"Морды᾽ яхам᾽ хаврахая хансо᾽᾽мини ня᾽᾽амна паднаӈгуни᾽.Тикы ӈэдалёр᾽᾽мами᾽ Ямальской район ня᾽᾽ана ӈэда тулырто᾽ тянё Ӈэрм᾽ тер ненэцие᾽ «Ямалм᾽» нюбета общественной мандалабцо᾽ (движение᾽) сертадась. Тикы движение᾽ ненэцяӈг᾽᾽ савари вадари᾽᾽ вадеӈани᾽. Мале сян ям᾽ манэць тасланинзь᾽᾽, тикы ям᾽ манэсарти᾽ Бованенково᾽ харад, Парнэ᾽ саля᾽ хэбидя я, Морды᾽ яха᾽ няв, халядана ненэцие᾽ харад Морра᾽ сале. Тикы ё таремгав мани᾽ хавнани᾽ ученой мале манэсармыдо᾽. Тикы᾽ хавна ханзер хойхы ненэця᾽᾽ вахтовик᾽ ня тикана илевамдо᾽ ӈани тасламбвэдонзь᾽᾽. Ям᾽ теневанаӈэ нянани᾽ ядермэхэ᾽ сидя илхы халядана ненэй ненэцяӈг᾽  Пупта няби Ханута. Пыди᾽ маня᾽᾽ Альбинана᾽᾽ хасава няха᾽, Морра᾽ саляна соявэхэ᾽, иланди᾽ ямбан яхананди᾽ ӈэда хуркари серо᾽ ёльце савовнв теневыди᾽, тасламбиди᾽.Нерде᾽ няна таняӈы ё манэманзь неняӈг᾽ иры᾽ нерденяна хэвандянинзь᾽. Ям᾽ теневанаюни᾽ ненэцие᾽ лахарёхот («хойхы почтавна») Морды᾽ яхам᾽ мадавахадана намдвэхэнзь᾽. Сянпой вэркулван ӈанохона тоӈаханзь᾽. Пыди ᾽вадахананди᾽ тидари сабе пэрцянди᾽ яӈгован ӈэдалёрць хэсь тара.Костяха᾽ Альбинаха᾽ сидни᾽ вадасипой ӈэдараӈаханзь᾽, Александра᾽ вадарта хано᾽ мюдти᾽ тахамана тярць таслайдинзь᾽. Ти, тарем саво᾽ иры᾽ 16 яляна нини᾽ ямданаван, ӈамгэрини᾽ малахая, юхунами᾽ пэӈгая едэй ё манэманзь пями᾽. Хардахад хуркари ӈамгэри᾽᾽ тэмдаванзь табадаць᾽᾽: нянё, конфета᾽᾽, свежей овощь᾽᾽.Етри тэхэна ӈэдалёмад тедав тамна нензэй ӈамгэна миӈани᾽. Ям᾽ теневанаюни᾽ сидни᾽ хосая мерета ӈанона тоӈаханзь᾽. Вэркулвахад Бованенково᾽ ёльцянд ӈанона нензавна мэвэва᾽᾽ 40 км пир. Морды᾽ яха᾽ мюмня мэвандава᾽᾽ 150 км. Хубта᾽ няна ӈарковна мерцьмясь, иканя хамбанда ӈарма нид тадта᾽᾽ма серта нинизь тов᾽. Пуня мимани᾽ ёльцаӈгана камерани᾽ нэкалтынима᾽. Тад манэць Морды᾽ яха латакая хараляӈг яха ӈэвы.Нерде нулта᾽᾽мава᾽᾽ Нерута. Тикы Морды᾽ яха маханяӈэюм тарка᾽ Нерута яха᾽ нявхана ӈэда тахабэй пэндъя («Восьмерка» яха᾽ хэвхана ӈэвана᾽ мальӈгана мякдана᾽᾽ ӈыхыяхад маниеваць᾽᾽). Ненадумдмида᾽᾽ тарця᾽᾽N  69º51'32,7'' E 068º52'43,2''. Тедав тикы пэндъя нянда сыръита юӈгу. Тикана юседана ӈобкад пурцавэй еси᾽ лоӈг. Пинкабтада кино᾽᾽ тикана сертабава сер ӈа.Пэндъяӈэ 1990-й по᾽ пиркана сертавы, нэмаданда сидямбой по манзаравысь. Хойхана мэна᾽᾽ тикад ӈаврадамдо᾽ тэмдабавыць᾽᾽, нямдо᾽, халэ, ӈамзи мипвыць᾽᾽. Хахаяда мякад мэна ненэць вадана тикы пэндъям᾽ иле хардато᾽ вэва ӈэва᾽ нид пакалмэдо᾽.Александра, Пупта, Ханута:(нажмите ""Читать полностью"")Нерута᾽ пудВалерий Худи᾽ мят нултаваць᾽᾽. Мята ӈэсьти:N  70º00'59,8'' E 068º47'29,4''. Валера ӈамдёда ненэць, тэда юӈгу. По᾽ ямбан мята тари нензэй ян᾽ палпида, халядамда Морды᾽ яхахад, хахаяда тохот пэрӈа.Пупта няби Валерий Худи:Пэвсюмя᾽ няна яхам᾽ тамна ӈыльняю хаврахая Бованенково᾽ хэван тэвываць᾽᾽. Тюкона няхаюни᾽ халяда мэта яди᾽ ӈа. Яха᾽ вархана парасин палатка мярвысь, тикы᾽ мюня тамяна сеӈгаваць᾽᾽.Сидя хасава няха᾽ халяда мэта я:Бованенково᾽ няӈы я:Хибяра ӈорта ӈаво᾽ ня᾽᾽амна намдаван харвабта Пубтаха᾽ Ханутаха᾽ (луца᾽ нюбеди᾽ Рустам няби Юра) тыбэрцяха᾽ манэкава хамдёйӈэ илеӈаха᾽. Пэвсюмя᾽ няна пиревы едюрцям᾽ хорӈаваць᾽᾽ (няхаюни᾽ сэркартади᾽ юӈговысь), хубтахана сяйрим᾽ мэва᾽᾽. Ханута илеката вадахананда пыда пиревы халя᾽, растворимой лапша᾽ хавна ӈамгэхэртм᾽ серта ехэра. Тев᾽ ёльцьгана нямбоюд᾽ Бованенкована ӈэда газпромовской ӈаволавана (столовойхана) ӈорцетыхы᾽.Ям᾽ манэсарти᾽ харад Бованенково саць ӈарка. Тикы хардахад Ямалхана, Россияхана ёльце ӈарка «Газпром᾽» компания сертабада газм᾽ нэкалпада месторождение пере. Тикым᾽ мале 1970-й по᾽ пиркана сертаба пядонзь᾽᾽. СССР᾽ тодо яӈэ хэмяд проектм᾽ 2000-й по᾽ ёльцянд «нултадонзь᾽᾽». Тикы᾽ пуд яланда сянпой похона хой᾽ ниня хуркари сюдбя ӈамгэри᾽᾽ ӈадимяць᾽᾽: буровой вышка᾽᾽, карьер᾽᾽, манзарани᾽᾽ еле мэта харданда пыхыд, тиртя ӈану᾽ ӈамдулава. Бованенковон᾽ Обской станцияхад етя сертавы еся сехэрэвна тось пирты, ямбдада 595 км. Тикы сехэрэвна хуркари ӈамгэри᾽᾽, манзарани᾽᾽ тэврамби᾽᾽. Сэхэрэнда  ня᾽᾽амня етя паднава сер ӈа. Тад ӈо ӈэсь ӈо мани᾽ мале тикана ӈэдалёрӈанинзь᾽. Нянда᾽᾽ тензебтембими᾽ сеня, яра᾽ иры᾽ пуданахана Обской станцияхад Альбинам᾽, Начем᾽, Хасаваком᾽ тикы сехэрэвна ӈаврасавэй ӈэдабтамбининзь᾽.Бованенково᾽тиртя ӈану᾽ ӈамдулава:Карской станция:Буровой вышка᾽ няӈы я:Тамдая ӈадимы᾽᾽ промышленной объект᾽ ӈэсь ненй ненэцие мюсермахана ӈа. Хусувэй по Бованенково᾽ хардавна Ярсалинской совхоз᾽сидя бригада ханӈаха᾽. Ты ӈэдарамба ӈэсы᾽ тикавна турма᾽ ёльцяӈгана хардахана манзаидо᾽ ӈэвадалампидо᾽. Тедав понда мерема᾽, сую᾽᾽ лэбартава᾽ нид тикы бригадаха᾽ тальняю тэвва серха нихи᾽ ӈа᾽. Совхоз᾽ тер᾽ хавна харад᾽ ядувна харто᾽ мюсерта ненэця᾽᾽ ӈани ханӈа᾽᾽.Пудана по᾽ пиркана Бованенково᾽ харад тыбэрцяхана᾽᾽, халяданахана᾽᾽ тэмдаркова яӈэ хая. Пыдо᾽ тюкон᾽ халэ митерпи᾽᾽, ӈавар᾽᾽, бензинм᾽ тэмдаби᾽᾽. Мани᾽ ненэй ненэцие᾽ ханзер харад᾽ тер᾽ ня ӈобт тэвормам᾽ манэман харванинзь᾽. Пыдо᾽ нидо᾽ лавкана (тюкона няхар᾽᾽ лавка), ӈаволавана, газовик᾽ буфетхана, лекар᾽ мякана хумбидо᾽.2015 по᾽ саво᾽ иры᾽ 17 яля᾽ хубтахана ӈанохона Карской станциян тэвынаць᾽᾽ (тю᾽᾽уй вадемы сехэрэна᾽ пудана станция). Тикад машинанаха Бованенковской порт᾽ ерв, Пуптаха᾽ Ханутаха᾽ савовна нята ня Антон Павлович сидна᾽᾽ ханась. Тикы яля пэвсюмя᾽ няна пыда сидни᾽ матва ян᾽ хаӈась.Карской станция᾽ хэвхана машинам᾽ ӈатева᾽᾽:Бованенковской причал (нулаӈгалава). Мост᾽ е᾽᾽эйӈэ Сё᾽ яха᾽ ниня паром ӈа:Антон Павлович сидна᾽᾽ иле мэта хардан᾽ тэврась. Общежитие᾽ хавна тикана ӈаволава, буфет, лавка, лекар᾽ мя, спортзал, таддикахад ёльце нянани тарана банкомат ӈа᾽᾽.Бованенково᾽ иле мэта харад:Хардахана, нулаӈгалава᾽ ядхана Санкт-Петербургхана ӈэда Государственной гидрологической институт᾽ экспедиция᾽ база ӈа. Таня сидни᾽ ям᾽ теневанаюни᾽ тэвраӈаханзь᾽. Пыдо᾽ помнандо᾽ нидо᾽ савовна теневыдо᾽. Мани᾽ харни᾽ яни᾽ тер няку мядоманзь тасламинзь᾽, таминда нянандо᾽ сеӈгани᾽. Тикы е᾽᾽эмня ӈани савари вадарихина ибияни᾽.Ханута гидролог᾽᾽ ватовна ид᾽ ёрадм᾽ мераби:Саво᾽ иры᾽ 18, 19 яляна Александра Бованенковона манзарана вахтовик᾽᾽ лаханако няць томась. Тикы хавна Интернетвана (ёльце янота, мирета) ӈарка я᾽ няю мюсермани᾽ ня᾽᾽амна ӈэда материал᾽᾽ ӈэдабтанинзь᾽.Ӈани яляна мюсермани᾽ня᾽᾽амна тамна ӈока илекам᾽ намтаӈгуда᾽᾽."
http://www.yamalexpedition.ru/nen/blog-nen/2015-po-savo-irykhy-ilemia-tetiumdei-peliada-mordy-iakham-verambava/,2015 по᾽ саво᾽ ирыхы᾽ иле᾽᾽мя᾽᾽: тетюмдей пеляда - Морды᾽ яхам᾽ вэрамбава,"Саво᾽ иры᾽ 14 яляна 21 ӈэсына᾽᾽ ян᾽ палӈаваць᾽᾽. Ненадумдмида тарця᾽᾽ N  69º57'02,5'' E 068º52'08,9''. Нензавна мэвэва᾽᾽ 6,5 км.Саво᾽ иры᾽ пэмад Хасавако харта ӈэдалы:Ярикха᾽ Майяха᾽ хасава᾽ ню Сергей 13 пода. Пыда етри мюдм᾽ вадарцеты. Теда ямданавана харта ӈэдалёван харбилы. Хананда сиӈэ хэхэданарка тэри᾽᾽ подерӈа. Хэхэдана ты тикы савовна пахалавдавэй, вэбты ты.Аля᾽ мюд:(нажмите ""Читать далее"")«Восьмерка» то᾽ иба (южной) хэв᾽ няюӈэсываць᾽᾽. Тикана Василий Токолевич Сэротэтто сидна ӈатевысь. Пыда сита Яр-Сале᾽ выӈгана мал тенева᾽᾽. Василий (пэрабсда «Медный», ханяӈэхэна Медкоӈэ нюмдебидо᾽) вэсакорка ненэць, Костяна нисянда᾽ нека᾽ хасава ню. (Костя нямда няданда ӈарковна ӈарка ӈэванда᾽ нид тидяӈэ пэрӈада). Ӈавнанда ВасилийМОП᾽ «Ярсалинской»᾽ 2-й бригада᾽ ервӈэ таравы. Теда пенсияна мэ. Хасава нюта᾽ ня харто᾽ ӈокая (2000 мян) тыдо᾽ пэрӈа᾽᾽. Тасий тадта᾽᾽мана мэна᾽᾽Василий Токолевич Сэротэтто, Мянгча, Савали Подович така Роман. Роман Василий Токолевич᾽ хасава ню:Василий Токолевич (Медко, «Медный») Сэротэтто:Тарем тасла Медвович᾽ мядо᾽ маня᾽᾽ ӈэсыва᾽᾽ етри маниейдась. Ӈадьбяна ӈэсына᾽ӈ яд савовна тасламбсетыва᾽᾽. Ӈэсына᾽ тер᾽᾽ вадана таӈок ты᾽᾽ ӈомбато᾽ вэва. Тарси ӈока ты пэрабцонанда таед ни ӈа, етри ӈани мядо᾽ вато᾽ сер ямтаӈга тараӈгу. Ет теда хурка ӈэӈгоданакы, тикы яля недана᾽ нимня Василий Токолевич лакри ӈадимясь, Морды᾽ яха᾽ мюмня ӈанона товысь. Та тыда хасава нюда᾽᾽ пэръядо᾽, пыда халяда.2015 по᾽ саво᾽ иры᾽ 15 яляна Морды᾽ яха᾽ хэван᾽ ӈэсыва᾽᾽. Вэркована ненадумдма᾽᾽ ти:N  69º57'39,7'' E 068º47'16,8'', нензавна мэнава᾽᾽ 3,5 км пир. Хубтахана хахаяда мякат Ефим няби Яков Яптик тоӈаханзь᾽, пыди᾽ яӈгода тыди᾽ пювэхэ᾽. Ӈавэдана яхам᾽ мадавана᾽ нерня тикы тыди᾽ ховыди᾽.Морды᾽ яхам᾽ мадава᾽᾽мава᾽᾽ яля ёрколавава᾽᾽:Хубтахана хаер᾽᾽ нумзь, вэрковам᾽ видеон᾽ сертаванзь мэнинзь᾽. Мансахалмахадана᾽᾽ сюдбя сарёӈэ ладада. Тарця сарёна сава видеом᾽ серта вуни тов.Вэрковава Лимбя᾽ яхана ханзер ӈэса тарцясь. Ӈопой теда тамна тоянана толхась. Морды᾽ яха саць латакая (вэркованда латад 70 м), енданда вули саӈа. Тикы хавна сюдбя яхам᾽ мадабавы᾽᾽ 300 мян таско сую᾽᾽. Ханяӈыдо᾽ сянпой яля᾽ тяхана со᾽᾽явы᾽᾽.Мани᾽ няни᾽ манисям᾽᾽ вэркова᾽ ёльцяӈгана хуркари сер᾽᾽ ӈэсеты᾽᾽: ханяӈэхэна ты᾽᾽ сянпой мадасетыдо᾽, тикы᾽ пуд мюд вэрасеты᾽᾽. Ханяӈэхэна ид᾽ сят ӈопой ян᾽ нулцтыд᾽᾽, тарем еремб᾽᾽ ид᾽ няю танаба тара᾽᾽. Яхам᾽ сянпой мадавандо᾽ е᾽᾽эмня ид᾽ няд сиддо᾽ ӈапрамбада яӈгобта тара. Ӈопой икад пуня томахаданда ты᾽᾽ тикарихина ит᾽ пакле ямыбада᾽᾽.Морды᾽ яха.Костява᾽᾽ ханамда вэрамби:Тюку яля тына᾽᾽ ӈоб тарем пон пэръянаць᾽᾽. Нерде᾽ няна ӈокаюм᾽ хэвдо᾽ харто᾽ ит᾽ пакалъядаць᾽᾽. Ненесянда ӈод пакалмандо᾽ нерня понбой ид᾽ вархана нуць᾽᾽. Тикы᾽ пуд сянхав ты᾽᾽ ит᾽ таныдаць᾽᾽, тикы нито᾽ пумна ӈокая ты᾽᾽ тари ит᾽ пядыд᾽᾽. Ненециена᾽᾽ тыто᾽ мал мадавам᾽᾽ ӈатець᾽᾽. Тикы᾽ пуд сидя резиновой ӈаном᾽ нядмяць мюд᾽᾽ вэрамба пяць᾽᾽. Ӈано᾽ мюня ӈамдёда мюдм᾽ ӈэва᾽ иняд вадарӈада. (Александр᾽ ханхавм᾽ тэмганда сава ӈэва нид Аля тари тарем ӈаносипой ӈэдабтадась).Ӈаном᾽ мэтаюна᾽᾽ Ярик няби Мянгча:Яля мюдамда вэркован᾽ тэврада:Ӈарка ненецие᾽, ӈацекы᾽᾽ (ебс᾽ мюня ӈамдёда᾽᾽), хоскы ӈанона вэрайдонзь᾽᾽. Вэнекохов᾽᾽ яхам᾽ харто᾽ мададонзь᾽᾽. Тасий тадта᾽᾽мана ӈацекы᾽᾽ яха᾽ вархана мэ᾽᾽. Женя Ярикаха᾽ Майяха᾽ не ню ной᾽ паным᾽ мэӈа, ӈани ӈаацекы᾽᾽ сарёна ной соката᾽᾽:Вули пуда сидя юд мян ты᾽᾽ (нюсавэй яхадей᾽᾽) яхам᾽ мада ямаць᾽᾽. Ет хуркаривна ид᾽ няю пэръядонзь᾽᾽, вэравдавэй мюдхана ёркарпидонзь᾽᾽, таремгарт мада ямадо᾽. Тикавахад яха᾽ няби няӈы хэвхана хае таслайдонзь᾽᾽. Костява᾽᾽ масхалмы мюд᾽᾽ пуд ит᾽ паклевыдась.Вэркомадана᾽᾽ 22-й ӈэсына᾽᾽ ян палӈава᾽᾽. Ненадумдмида тарця᾽᾽N  69º58'00,2'' E 068º44'49,7''. Мядыхы яхадана᾽᾽ нензавна мэвэва᾽᾽ 5 км пир. Теда Морды᾽ яха сятаняӈы хэвхана ӈава᾽᾽, ӈэсыхыдана 40 км пирхана Бованенково харад ӈа. Тикы ӈаркая пияс᾽ (газовой) месторождение. Маня᾽᾽ нина᾽᾽ тикы ям᾽ харто᾽ ядандо᾽ толабидо᾽.Хойхана мэкад ӈамгари ӈадимя, тикы квадроцикл. Хойхана мэтарт ӈэдакы (луца᾽ падаркана хоёвна ӈэдалёрць треколри мэта). Хибяхарт нива еремя е᾽᾽эмня квадроцикл᾽ ерв᾽ нювм᾽ ними᾽ вадес:"
http://www.yamalexpedition.ru/nen/blog-nen/2015-po-savo-irykhy-ilemia-niakharomdei-peliada/,2015 по᾽ саво᾽ ирыхы᾽ иле᾽᾽мя᾽᾽: няхаромдей пеляда,"2015 по᾽ саво᾽ иры᾽ 9 яля᾽ хубтахана сюдбя сарёӈэ лададась. Тикы яля ямдана ӈэвадайваць᾽᾽. Ӈацекы᾽᾽ планшетхана мультфилм᾽᾽ мание᾽᾽.Тюку яля мани᾽ нерденя ёӈорэй няхар᾽᾽ мяд᾽ ты᾽᾽ манэяни᾽. Нянда᾽᾽ тензебтембими᾽, сеня хабтона᾽᾽ нимы яхадейхат ныкалъянаць᾽᾽. Мал ӈокхандо᾽ ты᾽ саилаха ни ӈа᾽᾽ – 1300 пир. Ёрколава᾽ нерня ты᾽᾽ ванамдамбада᾽᾽. Хасевна᾽᾽ тынзяӈодо᾽ мертя᾽ ӈабт᾽ ни моёкула᾽᾽, ярколаванзь хамеку᾽᾽. Тадта᾽᾽мана маниенара᾽᾽ Мянгча, нянда сырта нюдяко Игорек.Ӈэсына᾽᾽ ты᾽᾽, суляко᾽᾽Костя Худи суляком᾽ танаби:Саво᾽ иры᾽ 10 яляна 20 ӈэсына᾽᾽ ян᾽ палӈаваць᾽᾽. Ненадумдмида тарця᾽᾽ N  69º54'05,5'' E 068º56'34,6''. Нензавна мэвэва᾽᾽ 4.8 км. Тыбэрци᾽᾽ мэць харвобтана ян᾽ тэвына᾽᾽. Сыра тикана Сё᾽ яха᾽ тер илесеты᾽᾽, та᾽ ёльцеӈгана МОП «Ярсалинской»᾽ тер тюковна мюсертеты᾽᾽Малкодаюна᾽ хан᾽᾽Нум᾽ сёяр᾽᾽:Нерденя ӈамтэд᾽᾽:2015 по᾽ саво᾽ иры᾽ 11 яля᾽ пиркад халям᾽ пэраць пява᾽᾽. Таӈы ёльеӈгана тым вунива хадабю. Учёной᾽᾽ вадана та ненэй ненэця᾽᾽ халяд иле᾽᾽. Халям᾽ пэрця᾽᾽, ӈыдаба᾽᾽ тарем тасла ӈока᾽᾽. Сяманхат хойханахарвобтана халя᾽ тэнзь тикы идюрча, сюмбак еремгаваб тамна савава. Теда тикы халя᾽ тэнзь вуни еребер, сусаван харбилы. Таремгав палкур᾽᾽, пайха᾽᾽, пыри᾽᾽ (хэбидя халя᾽᾽) поӈган᾽ хаӈга᾽᾽. Луци харвобтана пыри ненэця᾽᾽ нидо᾽ тисьде᾽᾽. Тикы халя᾽ тэнз ӈаябэйханда ӈорта ни ӈа, тадӈо ӈэсьӈо нехена сертаба вэва. Ханяӈы еркарахана ӈортахарт ни ӈа. Тиканда пыри вэно᾽ мэӈэ тари та мась.Ӈэсына᾽ хасава᾽᾽ мякадана 6,5 км᾽ тяхана ӈэда тон᾽ поӈгдо᾽ пядыби᾽. Хойхана ӈэда хуркари ид᾽ елар᾽᾽ ненэй нюмна нюмдевы ӈэсеты᾽᾽. Тюку тоӈэм᾽ синдтет᾽ толха ӈэванда нид «восьмеркаӈэ» ӈэсына᾽ тер᾽᾽ «восьмеркаӈэ» нюмдебидо᾽.Малкудина᾽᾽ таминдо᾽ ватакуртаӈэ тара᾽᾽. Поӈгди᾽ манэманзь ӈэдалё хэсьтыхы᾽, тон тэвмахаданди резиновой ӈанона ватако пэсьтыхы, ханяӈэхэна поӈга᾽᾽ нензей ян᾽ пядсетыди᾽. Пыри᾽᾽ сыран᾽ хаебиди᾽, ненэй халэди᾽ мяд᾽ няю тэврамбиди᾽. Ӈопой ватавахана поӈган᾽ 30 кг пир ереберӈа᾽᾽, соходо идюрця᾽᾽. Мяд᾽ няна халэна᾽᾽ няхарӈ᾽ ян᾽ тярпада᾽᾽. Не᾽᾽ тикыдо᾽ сянпой сявамбидо᾽, хырабидо᾽. Тарем сертамахад ӈаябадӈэ ӈоръядо᾽, вудумдидо᾽ сэротамбидо᾽, пиримпидо᾽.ККостя и Александр подвязывают сети:Костяха᾽ Александраха᾽ поӈгамди᾽ сяропихи᾽:Тюку яханана᾽᾽ мале сянхав яля ӈэӈгува᾽᾽. Тюку яхадана нябимдей ямдавахана Морды яхам᾽ мадаӈгува (я᾽ падаркана яха᾽ нюм᾽ сидя вадаха᾽ ӈобкана падыхы᾽). Тикы Ямал᾽ няна, недана᾽ ниня ёльце ӈарка, сата яха. Хасевна᾽᾽ тикым᾽ тоянанаӈэ толабидо᾽, итя᾽ пирадм᾽ етри вэдепидо᾽. Не᾽᾽ ханодо᾽ савовна мэйрамби᾽᾽.Тюку ялэ᾽ пиркад не᾽᾽ надорць пэяд᾽᾽, тецьдаха мэмтадамдо᾽ сертаби᾽᾽. Манзаидо᾽ ёльцемяхадандо᾽ сянпой надорць ӈамтаӈга᾽᾽. Тасий тадта᾽᾽мана ямданава᾽᾽: мядона᾽᾽ хавравы᾽᾽, ханона᾽᾽ вэӈгалавы᾽᾽, нина᾽᾽ тыдо᾽ ӈате᾽᾽, Аля надорӈа:Ватаӈгова᾽,  малкова᾽ ха᾽᾽авна хасава та мэванда ӈани манзаидо᾽ ӈока᾽᾽: тынзя паӈгалпава, хано, тюрдо мимбава. Тасий тадта᾽᾽мана Ярик тынзя᾽ хобам᾽ тырабтамби:Ярик тюрм᾽ сябарпи, Мянгча нянда манзарабцом᾽ ханзерпи:Костя' нися (Савали Подович) ханм᾽ сертаби:"" Ямал - нюна᾽ я"" Ассоциация᾽ вице-президент  Сергей Худи᾽ комментарий:Тев᾽ ёльцеӈгана сэред᾽ ненянг᾽᾽ ӈадиберӈа᾽᾽, вули тянё᾽᾽, тирмамдо ᾽ хибяхарт нида  хамедамбю. хаер᾽᾽ яляна ты᾽᾽ ӈобкана мандалы᾽᾽, тикы малкурта ненэцяӈгана сава. Хаморта таредо᾽ ты᾽᾽ неняӈгаӈэ, пилёӈэ пэръядо᾽, ӈадьбято᾽ ӈобкана ядерӈа᾽᾽. Епдяхана мандалавандо᾽ нид сидя хэвхэмдо᾽ ядемтамбидо᾽, тикад неняӈг᾽᾽ тю᾽᾽умна тирӈа᾽᾽. Пилё᾽᾽ ӈани иӈудуӈа᾽᾽, тым᾽ ӈыльняд хахаельцембидо᾽."
http://www.yamalexpedition.ru/nen/blog-nen/2015-po-savo-irykhy-ilemia-niabimdei-peliada/,2015 по᾽ саво᾽ ирыхы᾽ иле᾽᾽мя᾽᾽: нябимдей пеляда,"Саво᾽ ирыхына ханзер иле᾽᾽мява᾽᾽ тамна тяха вадеӈами᾽. Иры᾽ 7 яляна Костя Худи тым᾽ хадась (хадабада ты ненэй ненецяӈгана вэянда е᾽᾽эмня сохомдамбада). Тым᾽ хадабада ӈысында тер᾽᾽ мал ӈаябарманзь хамбанда тара. Хасевна ӈаябармандо᾽ пуд сярмбята пэсьтыд᾽᾽, тикы сярмбя᾽᾽ (сигара) мани᾽ тэвравыни᾽. Александра не нита (тохоламбада ӈацекыта᾽ небя᾽᾽) ня тохолколва ня᾽᾽амна лахарём᾽ мэӈась.Ярик сярмбям᾽ мэӈа:Ӈани ӈопой сярмби харвобтана тикы Костя. Тасий тадта᾽᾽мана пыда Финляндияхана сертавы тынзям᾽ нямби (лассо, хадес тынзя). Тикы капронхад сертавы, хадесахана палӈвы иня, тыбэртя᾽᾽ тарця иням᾽ сармикадамбидо᾽, та᾽ ёльцьӈгна ненэй тынзя᾽ е᾽᾽йӈэ ёльце сава.«Ӈарме», ««ири»», «седако» – Савали Подович Худи:Не ӈаябарӈа᾽᾽:Пэвсюмя᾽ няна Александр Нярма᾽ седа᾽ хэбидя ян᾽ ханӈась. Тикы хэбидя я сотэ᾽ ниня ӈа, хэвхананда маяк паллы. Нини᾽᾽ вадана тикы хибяхартандо᾽ хэбидя я ни ӈа. Ӈавнанда тикы яхана ӈоб ненэць мюсермы. Ӈобӈгуна тыда ёльце ӈокавна хавы᾽᾽, пыда тикы сотэн᾽ ханм᾽ хадавы.Нярма᾽ седа ненадумдама᾽᾽: N  69º51'52,6'' E 069º07'36,6'Саво᾽ иры᾽ 8 яляна 19 ӈэсына᾽᾽ ян᾽ палӈаваць᾽᾽. Ненадумдмида тарця᾽᾽ N  69º51'52,6'' E 069º07'36,6'. нензавна мэвэва 4.8 км.Нумда вули иба. Ӈадьбяна ӈани пэвсюмя᾽ няна, ханяӈэхэна пи ямдаӈгава᾽᾽. Тикы яля 22.00 час᾽ пиркана манзахалйваць᾽᾽. Мядона᾽᾽ палсомахадана 3.00 час᾽ пиркана юсебтайнаць᾽Мяма᾽᾽ хаврамбдахана Костя емяхаданда хуны:Игорёк няби Аркаша Худи Костяха᾽ Пуйнехэ᾽ нюху᾽, мюсева᾽ ёльцьӈгана неӈган᾽ мюня тибихи᾽:Пуда Аля᾽ мюд миӈа:Ябто᾽᾽ тирць ӈэвадаяд᾽᾽, маӈгтыӈэ хая᾽᾽. Ӈарка ненэця᾽᾽ вадана енерць ӈэвада тара. Тикы хивы. Ханяӈы илхы ненецяӈгав᾽᾽ енерма᾽ иликам᾽ тари ӈэвадалаван тари нидо᾽ харва᾽᾽. Тольна᾽ ниня мале ябто᾽, хоркы᾽ сарню᾽᾽ ӈадибилыд᾽᾽. Тикына᾽᾽ пиримбина᾽᾽, ханяӈэхэна яичницам᾽ сертабива᾽᾽. Хурка ӈэбта ӈо мяна᾽ тер᾽᾽ пидя᾽ мюня сидясян сарнюм᾽ хаеба таравам᾽ мал теневадо᾽."
