link,title,text
http://www.yamalexpedition.ru/nen/blog-nen/2015-po-savo-irykhy-ilemia-niurtei-peliada/,2015 по᾽ саво᾽ ирыхы᾽ иле᾽᾽мя᾽᾽: нюртей пеляда,"Ти, луца᾽ падаркана таӈэ хая! Хаер᾽ яляна ӈацекыни᾽ пихиня тохоламбин᾽:Ядембада ялява᾽᾽ пон нись мий᾽᾽. Саво᾽ иры᾽ 2 яляна, хонедахана хамтарэй сарё ӈэвысь. Хонедахана мяма᾽᾽ ӈэвана᾽ нид хаця хань, Альбина няби Костя  мяти᾽ сянпой санахая ядамдадинзь᾽, хурадинць᾽.2015 по᾽ саво᾽ иры᾽ 4 яляна  маня᾽᾽ 17 ӈэсына ян᾽ тэвына᾽᾽. Яна᾽ ненадумдама᾽᾽  тарця᾽᾽ N69°48`49,2``E 069°12°59,0``.Мюва᾽᾽ -4,6км. Тюку ямдававахана тына᾽᾽ хубтахана тоць᾽᾽, ненэй ялянанда ямдана пэйнаць᾽᾽. Тикы мядэхэнана 3 ханм᾽ хаева᾽᾽. Сябум᾽ хаеваць᾽᾽. Тикы ханм᾽  сямэй ханӈэ нюмдебидо᾽. Сябу мюня лата᾽᾽,  хунер᾽᾽ , не᾽ хуты᾽᾽ (тобар᾽᾽), пады, хусувэй сямэй ӈамгэри᾽᾽ тикана ӈа᾽᾽. Ханяӈэхэна тикы хан᾽ мюня кор᾽᾽, сяй᾽ ед᾽᾽, сиетана᾽᾽ ӈэсеты᾽᾽. Тикы ӈамгэри᾽᾽ малӈэ есяд сертавы᾽᾽, сямэйӈэ ни ханй᾽᾽. (Тюку илаӈгана нехэна генератор᾽ кабель танпа сер ниӈа. Ханяӈы не᾽᾽ пенопластм᾽ еся᾽ тотрев  сямэйӈэ хантаӈэ нидо᾽ толабю᾽᾽).Ненэй ненэцяӈгана сямэй саць тоянана ӈамгэ (ненэйвавна ирытор᾽᾽ма᾽ ельцгана).Не᾽᾽, пирибтя᾽᾽ ӈамгэри танпабто᾽ ни тара. (иня᾽᾽, тюр᾽᾽, ӈацекы᾽, хасава᾽ ембдяр᾽᾽); си᾽᾽и᾽ нимна ханаць, мяд᾽ сюртемба мэта ни ӈа.  Ӈацекы᾽᾽ сябу᾽ ӈылмана сянакурць ӈэдарамбада ни ӈа᾽᾽. Тикы хан᾽ со᾽ нимня не᾽᾽ танторпто᾽ сер᾽᾽ ни ӈа.Ӈэрей᾽ ельцянд хаевы сябу:Нара выӈгана иленя ненэця᾽᾽ хусувэй тароцяда ӈамгэридо᾽ хаебидо᾽, ӈадьбята сябува᾽᾽ хае томась. Сашава падэмда хубт тазик᾽ ниня мэта хананда᾽ мюня пэмпида.Ядембадада мюсеваць᾽᾽ (+15°), мюдна᾽᾽ си᾽᾽ мер пэдаӈгава᾽ нид ханона᾽᾽ яда вадаръянаць᾽᾽, Хасавако тюку мюхуд харта ӈэдалы. Пэдаваха᾽, Хасавакохо᾽ яркола тохолкурӈаха᾽:Саша᾽ хан:Пуйне мюдамда вадарӈа:Мяма мярмахадана мани᾽ нерденя ёӈорэй Ямал᾽ няна хэ᾽ муномам᾽ манэӈани᾽, хэ᾽ муно᾽᾽ма᾽ ня᾽᾽амна хуркари пынрабцо᾽, табеку намтанинзь᾽. Хэ᾽ муно᾽᾽ма᾽ ельцьнгана савасипой ядерць, тум᾽ пятаба, сяранбята, сянакурць вэва. Ханяӈы нини᾽᾽ вадахана хэ᾽᾽ мяк, мюдаха тебермы.Саво᾽ иры᾽ 5 яляна тиртя ӈано турӈась. Тикы ерв᾽ ӈано, тарем ирыхана нопой ёӈорэй хойхана илена ненэцие хардахад тэврамбидо᾽. Маня᾽᾽ нэсыхынана᾽᾽ мядонтина᾽᾽ таня᾽᾽: Костя Худи᾽ не ня сидя нюхуюта᾽ ня тось.Саво᾽ иры᾽ 6 яляна 18 ӈэсына᾽ ян᾽ палӈаваць᾽᾽. Мюва᾽᾽ 6,5 км. Яна᾽ ненадумдама᾽᾽  тарця᾽᾽ N  69º51'17,7'' E 069º05'45,8''. Мюсевана᾽ ямбан ханяӈэхена ханона᾽᾽ яда вадаръяна᾽᾽. Садасавэй я᾽ нимня тына танета пэӈга᾽᾽.Тасий тадта᾽᾽мана  Саша Терёхина ханамда яда вадарӈа:"
http://www.yamalexpedition.ru/nen/blog-nen/2015-po-ty-nits-iry-niabi-ve-5-peliada-khoikhana-ibima/,2015 по᾽ ты᾽ ниць᾽ иры᾽ няби вэ: 5 пеляда - Хойхана ибима!,"Ты᾽ ниць᾽ иры᾽ иры᾽ 27-29 яляна 15 ӈэсына᾽᾽ ян᾽ палӈаваць᾽᾽. Нямэмэхэна паднавани᾽ мальӈгана Лимбя᾽ яхам᾽ вэрава᾽ ня᾽᾽амна паднанинзь᾽. Вэркомад не᾽᾽ халтаӈго пэйдаць᾽᾽. Ӈаворидо᾽ халтавандо᾽ е᾽᾽эмня  хойхана иленя ненэця᾽᾽ иба ялэ ӈатесяты᾽᾽. Халтамбдидо᾽ садахана, бак᾽ мюня ябтарамбсетыдо᾽. Тасий тадта᾽᾽махана маниенаюда᾽ халтаӈгурць няданзюртаха᾽ Семенко няби Пэдава.Тюку ялэ᾽ пиркана ябту ӈораць пява᾽᾽. Тедари ябто᾽ маӈгтэӈэ хэвдавэй᾽᾽хасевна᾽᾽ хане варемдо᾽ мэӈа᾽᾽. Тиртя ханедам᾽ хадаба ненэй ненэць яляда саць тянё - нюсувэй ябто᾽  хадаба вэва. Ханена нина вадавна тикы хибидя сер᾽᾽. Тикы яляхана няхар ян᾽ тярмы тына᾽᾽ ӈобт ӈоворць пэядь᾽᾽. Пыдо едэй ӈадимы ӈумдамдо᾽нюракуць сянри я᾽᾽авна сяврырӈа᾽᾽. Ӈонабцярӈэ сыра᾽ ӈана хамедавына пина᾽᾽ суса᾽᾽. Тува᾽᾽ пюӈгхана  пятабива᾽᾽. Тарем тасла ядембада ё᾽ няна иленя ханяӈы нина᾽᾽ пюӈгм᾽ пяӈэ толабава сер нидоӈа᾽᾽! Хурка ӈэбта ӈод мядона᾽᾽ мюй᾽᾽ пюӈгрихина ядемдамбина᾽᾽.30.05.2015 Маня᾽᾽ 16-ой ӈысына ян палӈава᾽᾽. Ӈэсьва᾽ ти :69°46°40,1´´Е 069°35,2``. Нензавна мюсе мэнава᾽᾽ 2,8км (ненэй ненэць сяхарт тидпой ни минзь. Сямбирм мэвана мани᾽ точкаривна толабини᾽. Ненэй мюна᾽᾽ ябдада ӈаркавна ямб.) Ӈани пи мюсеваць᾽᾽.Яля Альбина няби Саша Терехина нопой  нянь ханм лядӈаханзь᾽ (170 нянь), нянёна пуруман харбилавыд᾽᾽. Хойхана иленя ненэця᾽᾽ нянедо᾽ тырабтамбидо᾽, та᾽, ӈэрёй᾽ ельцяӈгана ӈоръядо᾽. Тёняӈы нина᾽᾽ ӈани нянё тырабтамби᾽᾽. Тикы ханзер пэртя? Нянь᾽᾽ няхар - тет ян᾽ лядпада᾽᾽, сидя ханха᾽ по᾽᾽она лехэбтавы поӈга᾽ ни мэмбада᾽᾽.Маня᾽᾽ тарем мэта поӈгна᾽᾽ таӈганахана хаюрӈаць᾽᾽. Тикы е᾽᾽эйӈэ мани᾽ Аля᾽ ня нянёни᾽ мятрев тырабтамбининзь᾽.Таӈганона᾽᾽ хахая ӈаць᾽᾽. Альбина поӈгада сянпой ӈэдалё хосаяйдась. Тикахавад нянёни᾽ поӈга᾽ ни мэйнинзь᾽. Тёняӈы нина᾽᾽ ня нянёна᾽᾽ тодо᾽ пэндъяхана тэмдававынаць᾽᾽. Пыдо᾽ Усть-Юрибейхана, Лидинохона, Сохонтохона тэмдормыць᾽᾽.Ӈани ӈопой ӈэсына᾽᾽ тер тикы тёняӈы нина᾽᾽ хоскаАлександр спиннингм᾽ мэць нюртей ёӈорэй халядаванзь ханӈась. Нюдяко то̓ тидари салабасавэй̓ ̓, я вар᾽ ня᾽᾽амна хэбидя халя᾽᾽ ӈокавна ереберӈа᾽᾽. Мани нянахавани пирева сер ӈэда хэбидя халэ Аля вэнеко мэӈэ таслэйдась. Маня᾽᾽ ненэй халядава᾽᾽ ӈатева᾽᾽.Пи᾽ сырмана нид сяха юрка, сяха хона таравам᾽ сабе хамэдава сер ниӈа. Хой ненэцие вадавна «Пи сырӈава᾽᾽, яля сырӈава᾽᾽». «Сыраць» тикананда нись хонё.Тасий тадта᾽᾽махана синё:"
http://www.yamalexpedition.ru/nen/blog-nen/2015-po-ty-nits-iry-niabi-ve-tetiumdei-peliada/,2015 по᾽ ты᾽ ниць᾽ иры᾽ няби вэ: тетюмдей пеляда,"Ты᾽ ниць᾽ иры᾽ 25 яляна  нерде мюсе пэмахадана᾽᾽ толаба ᾽᾽ 15 мюм᾽ мэва᾽᾽. Ӈэсына᾽᾽ я᾽ ненадумдмида тарця᾽᾽ N 69º45'25,1'' E 069º18'42,4'' Нензавна мюсе мэнава᾽᾽ 2 кмТикы яля вэркурць таславаць᾽᾽. Вэркован᾽ ӈахакуд хамеко пэйваць᾽᾽. Ина ӈылмна малмбой няркнаваць᾽᾽, манзьвани᾽ тамна пинанинзь᾽. Вэркова хасена маниева сер ниӈа. Лимбя-яха мани᾽ маниебни᾽ саць латакая яха. Латдада 20 м, ёрдада 1,5 м. Тарем таслаб᾽᾽ яха ябтамбой, тора ёда таня᾽᾽. Хойхана мэна ненэцяӈгана вэркова᾽ ёльцяӈгана яханда᾽ я᾽ няӈы вар᾽᾽ салмуй ӈэбто᾽ тара᾽᾽. Тарця салмуй я᾽ нимня нерде 6-7 хансавэй мюд᾽᾽ хамӈгуд᾽᾽, тикы᾽ пуд яха᾽ тяханямна танаӈгуд᾽᾽.Вэркован᾽ ӈахакуд хамеко пэйваць᾽᾽. Не᾽᾽ ханодо᾽ нивандо᾽ саневандо᾽ е᾽᾽эмня сомбойна юй᾽᾽ядо᾽. Вэркова ёльцяӈгана ӈоб ненэць лабтанаӈэ тара, маня᾽᾽ нянана᾽᾽ тикы Ярослав. Ӈани ӈопой ненэця мюдм᾽ вадарць ӈаномю ӈамдорӈа. Ӈамдмахаданда мюдамда нянда нэкалпида. Мюдхана мэна ты᾽᾽ нивандо᾽ пэвтавандо᾽ е᾽᾽эмня янамбакоцявна минзь тара. Хан᾽᾽ хаталӈгавандо᾽ нид тердо᾽ ни санеӈг᾽᾽.(«Ӈарханда толась» ненадумдамам᾽ маддеда᾽᾽):Вэркова. Ярослав лабтанаӈэ тара.пыда пухуцяда Майя мюдм᾽ нэкалпадаӈэ тара.Мюд и᾽᾽имня миӈа. Яха᾽ тяханяна Костя᾽ нися няданзюрӈа.Вэркомадана тёняӈы нина сёрецие᾽ ӈэсь ян᾽ ӈысываць᾽᾽.  Теда тецьхамя. Тарця нум᾽ мани᾽ нянани᾽ Питерхы ӈэрёй толха."
http://www.yamalexpedition.ru/nen/blog-nen/ty-nits-iry-niabi-ve-niabimdei-peliada/,Ты᾽ ниць᾽ иры᾽ няби вэ: нябимдей пеляда,"Ты᾽ ниць᾽ иры᾽ 12 яляна  нерде мюсе пэмахадана᾽᾽ толаба ᾽᾽ 11 мюм᾽ мэва᾽᾽. Тюку яхана ӈэсына᾽᾽ я᾽ ненадумдмида тарця᾽᾽N 69º38'05,8'' E 069º23'49,0'' Нензавна мюсе пирдаленава᾽᾽ 10 км пир. Тикы яля ӈани мюсеваць᾽᾽. Тёняӈы нина᾽᾽ нара᾽ ёльцяӈгана пи мюсе тохобэй᾽᾽. Теда маня᾽᾽ ӈани тарем пирпана тара. Сие ниць᾽ иры᾽ пуданахад Ямал᾽ няна пида таминдо᾽ яля᾽᾽. Ӈудонданава Костя' нися (Саволи). Пыда недадава᾽᾽ сертаби, мядона᾽᾽ ӈэбцяд тасламби.Тикы ямдавахана  Пирця-яра-яхан᾽ ӈэсываць᾽᾽, тикана ты᾽ ниць᾽ иры᾽ 19 яля᾽ ёльцянд ӈаваць᾽᾽.  Няхар мяд᾽ тер малӈэ таӈганодо᾽ пэрӈаць᾽᾽ (тикы хан᾽᾽ ӈэрёй хаевы᾽᾽). Сыра мэта саӈговота хано сёритиӈэ хурабада. Экспедиция᾽ ед таславы ханони᾽ ӈобтарем хаеванда ханӈэ хурэйни᾽. Снегоходва᾽᾽ понкая мэсомахадана᾽᾽ сюрць таслава᾽᾽. Тикы᾽ хавна мядона᾽᾽ мал сыра ейдо᾽ хаейдо᾽, тикы ейӈэ прасин ея᾽᾽, дорнит᾽᾽ есе᾽᾽. Тасий тадта᾽᾽махана прасин ейтана мядм᾽ маниеда᾽᾽.Ты᾽ ниць᾽ иры᾽ 15 яля᾽ пиркана нерденя сую᾽ ӈадиберць пэйдаць᾽᾽. Тикы ялэ᾽ пиркана нерденя ябтоӈо᾽᾽ тоць᾽᾽. Тарця сер᾽ янхад  хасевна᾽᾽ ёльце маидаць᾽᾽, тухунидо ᾽нэкалӈаць᾽᾽ (ханяӈэдо  саць ханеван харваӈа ӈадя вадема мян  ниӈа. Мани ихинани пыдара хамедамбирама᾽᾽ хаманзь ханяӈы ненэця᾽᾽ тухуниду, снегоходду  падрабтавдавэй᾽᾽ )Минва яхана ӈацекы᾽ тохоламбван᾽ тэворӈадм᾽. Хойняна тохолколвахани 4 ӈацекы нясхалй᾽᾽. Тасий тадта᾽᾽махана ӈацекы᾽᾽ ӈобкана сянакурӈа᾽᾽: Хасавако, Семенка, Пэдава, Надя (Ярослав᾽ неню)."
http://www.yamalexpedition.ru/nen/blog-nen/ty-nits-iry-niabi-ve-nerdenia-peliada/,Ты᾽ ниць᾽ иры᾽ няби вэ: нерденя пеляда,"Илма᾽᾽сян ялэ пиркат ӈаркавна нензэйма. Ӈокавна тына᾽᾽ нива ӈома е᾽᾽эмня Костя ӈани сидя мяк᾽ ня ӈэсо тасладась (таремгав ӈоб та᾽ някуркана ӈэсурць мэта)Няна ӈэсовы Худи тэнз мэта, харто мюсерта тыбэрци мяд. Пыдо сидя мято. Ӈысыдо ӈарктандо нюмна вадета. Тикы  Худи Саволи Подович, пыда ӈод ӈани Костя᾽ нися. Ӈопой мякана Саволи, пухуцяда, Костям᾽ нюбета хасаванюнзи᾽ мяд᾽ тер᾽᾽ иле᾽᾽. Няби мякана мэна Ярослав Худи᾽ мяд᾽ тер᾽᾽ (пыда Саволи᾽ ий – ненюнда᾽ хасава). Костяха᾽ Ярослав᾽ ня повнанди᾽ мани᾽ Костяхаюни᾽, Альбинаюхи᾽ ӈарха᾽. Пыди᾽ ӈобтарем нюдяко ӈацекыди᾽ мани᾽ тохолколвахани ядэрць пэйдаць᾽᾽.Ӈобт ӈэсыва᾽᾽.Хойхана ты᾽᾽нисерць пэяд᾽᾽, тикы саць тоянана манзая. Хасевна᾽᾽ етри ӈоб пуд ты᾽ няна мэ᾽᾽, етри ерампидо᾽.Тюку по мер нарэйма. Небой по Костяха᾽ Аляха᾽ тамна Юрибей᾽ иба няюна ӈэвэхэнзь᾽, тюку по таняюд мале сие ниць᾽ иры᾽ 20 ялэ᾽ ёльцӈгана ямдэйнаць᾽᾽. Тамальӈгана сырада сава ӈэвы, сабе ибада яӈговы (тюку по мер хутыдо᾽ сервы тыбэрци᾽ вадахана небой по пыдо᾽ тюку ялэ᾽ пиркана тамна пивита ядермы᾽᾽). Тюку по сырада сянпой холкана пэяць, варюда минханда ӈадимяць᾽᾽. Тарем хамеда Морда-яхам᾽ (тикы саць ӈарка яха Бованенково᾽ ядхана ӈа) салаба᾽ нимня мада пирма сер нива ӈа᾽᾽. Тедав янамбовна миӈава᾽᾽, нисерта яхадейна᾽᾽ нерня нина парталамбю᾽᾽.Ты᾽ ниць᾽ иры᾽ 11 яляна  нерде мюсе пэмахадани᾽ толаба 10 ёӈорэй ямдэйна᾽᾽Ӈэсына᾽᾽ я᾽ ненадумдмида тарця᾽᾽:N 69º34'32,4''E 069º35'37,7''Нензавна мюсе мэнава᾽᾽ 5 км пир. Тикы яля тёняӈы нина᾽᾽ мят ямдэйнаць᾽᾽, тамяна ӈобкана ӈава᾽᾽Альбина таӈганода пэрӈа//этот пост публикует наша группа поддержки на большой земле"
http://www.yamalexpedition.ru/nen/blog-nen/male-sian-iun/,Мале’’ сян юн’’,"Мале’’мат яля ӈопой яхана ӈава’’. Сарё ӈэванда’нид мюсева толха ни ӈа. Нерденя сую’’ӈадиберць пэяд’’. Хибяри суюсавэй ӈэсы мюсерма’ня’’амна хонаркоб, маниним’: лэбартана сую’’мюсева’ёльцяӈгана янамбовна яда пирӈадо’.Саша хойхана тохолколавахана тамна тяха ӈацекыда тохоламбида. Теда тохоламбдидаси’’ивнюдякоӈацекы таддикахад сидя школахад товэхэ’.Тамдаяӈэсовымякат тетӈацекы тохолколаван’то’’.//Тюку падвы’’ ӈаркая яхана мэна манзаранина’’ сайтан’ паклемпидо’. Мани’сабе сава интернетми’тамна сертавдавэй."
http://www.yamalexpedition.ru/nen/blog-nen/miuserma-niaamnia-eda-iun/,Мюсерма’ ня’’амня ӈэда юн’’,"Ӈани’торова! Манзаина’’ӈока ӈэва’нид связян’ӈадиберць, сава интернетм’серта нини’тэвор’. Лакри хоян’ханта ненэця туристӈэ, исследовательӈэ, мядонтаӈэ толы. Бригадахана (ӈысыхына) мэб ӈока ненэцие’поӈгана подём’нэкалць пирты. Теда мани’харто’мюсерта ненэцие’мякна илени’, мани’ня’’ани’тола мяканана’’тетва’’(хахаяда яляхана самбляӈгава’’. Радик’хасава ню Мянгча тось, пыда нянана’’мюсерта), нямуванда манзаява’’саць ӈока.Ӈарка ненэциена’’ӈамдё хаврамахадана’’мюсермана’, минвана’саир’’етя таславэдарев хая. Тедав мани’харни’ва’’ав мэӈани’.Светаха’Радикаха’латадами’таӈаха’, Аля Маманька’ня сидни’хунерхана нядаӈаха’. Хунер’’тикы ва’’ав ӈыламна лехэбтамбада ӈамгэ’’Ямданава яляна хубтыхы 7 часхана юркорӈава’’. Саша Костя’ня вадм’сертабихи’. Тикы’пуд Костя снегоходхана малкованзь ханӈа. Аля (Альбина Костя’не) Александра’ня ва’’аванди тер’’юхуна’мю пэмбихи’. Хусувэй ва’’ав харта юхунасавэй. Юхуна’тер’’хуркари мяд’мюня тарана ӈамгэ’’: хонё мэта паны’’, хоба’’, поролоновой матрас’’, мани’манзара, ӈацекы’тохолко мэта ӈамгэри’’.Нумда тецеркава мальӈгана, вэвако нумгана ямданаб ёӈорэй сяйм’палада мякана ӈорцетыва’’. Хахаяда ялэ’пиркана нумда ибима. Ӈадьбяна мяма’’хаврасьтыва’’, ханона’’ма’’ал хурасетына’’, тикы’пуд тамдъяцей термос’мюд сяянз пэсьтына’’.Сяянзь ёльцемяхадана’’ёрколава’’, мюдна’’сид тэраба пясьтыва’’.Масхалмана’нерня тына’’подерпива’’, мюдна’’вэӈгаламбива’’.Нарада лэркабт то. Мале сян яля иба нум’. Яля’хаер’ӈылна явода саӈа. Пивам’мэць ядэрма толхаӈэ ни хань, хутына’’(тоброна’’) тюхулӈава’’. Хоё’нимня варё’’ӈадимя’’, тикы нюракуць ты’’тари тахараӈга’’."
http://www.yamalexpedition.ru/nen/blog-nen/ty-nits-iry-9-ialia-saiu-pirdalema-ialia/,Ты ниць’ иры’ 9 яля: саю пирдале’’ма’ яля!,"Саю’’ пирдале’’ма’ яля’ няю ня’’анда’’ лаханани’!Тюку яля минава’’, хуняна ӈани ямдаӈгуна’’. Тюку яля вэвако нум: синюмя, тецьхама. Нара’ ёльцяӈгана ты’’ пахаламбцеты’’. Пахаламбава’ ёльцяӈгана ты’ ёӈг’ тяха сидя тарктана пя сярыбада. Тикы лоӈгали. Лоӈгалитна ты’’ ват’ тюӈга тухурӈа’’. Подерпава’ ёльцяӈгана лоӈгалидо’ хаврамбада. Тюку яля нивана ямдавана’’ тяха лоӈгалитна ты’’ танарамбава’ е’’эмня тареӈо вадм’ сертаваць’’."
http://www.yamalexpedition.ru/nen/blog-nen/erm-niaiu-parombiva/,Ӈэрм’ няю паромбива’’.,"Маня’’тамна тяха мюсева’’. Ӈэрм’ няю паромбива’’. Сие ниць’иры’30 яляхана, ты ниць’иры’3, 5 яляхана мюсеварим’манзъяӈаваць’’. Хунянаӈаниямдаӈгуна’’. Хацяв нарэй нувода’’пяна толха. Мале няхарсян яля пихина ибада нуль градус мян. Ӈай тадӈгана сыраӈэ хая.̕Сие ниць’ирыхына сертавы тадта’’ма ня’’анда манэлабтамбини’.Нюдяко вындер Хасавако Сэротетто хусувэй манзаяхана небяхаюта саць сата нядма.Пэдавако Сэротэтто Финляндияхана сертавы тынзям’мэӈа.Маманька (мяни’ерв Костя’небя) ӈавар’’ӈэсь ханм’манэсарӈа (маня’’ненэциена’’тикы ханм’сундукаӈэнюмдебидо’).Тикы вандако. Тарця хан’мю хуркари ӈамгэри’’пэмби’’: ӈавар’, ембдяр’’.Сыра’ёльцяӈгана вандако саӈгом’150 килограмм пир ӈэсь пиртада. Сямбират саӈговомада ӈудана хорпада. Хусувэй яля нива ипрамбава е’’эмня вандако’мю тикарихина тараванда ӈамгэри’’пэмбада ниӈа’’.//Тюку падвы’’ӈаркая яхана мэна манзаранина’’сайтан’паклемпидо’."
http://www.yamalexpedition.ru/nen/blog-nen/2015-po-ty-nits-iry-niabi-ve-niakharomdei-peliada/,2015 по᾽ ты᾽ ниць᾽ иры᾽ няби вэ: няхаромдэй пеляда,"Ты᾽ ниць᾽ иры᾽ 19 яляна  нерде мюсе пэмахадана᾽᾽ толаба ᾽᾽ 12 мюм᾽ мэва᾽᾽. Тюку яхана ӈэсына᾽᾽ я᾽ ненадумдмида тарця᾽᾽ N 69º41'16,7'' E 069º21'51,8''. Нензавна мюсе пирдаленава᾽᾽ 6 км пир. Тедав хибитюковна ямдаӈгава᾽᾽, мюна᾽᾽ ямбад᾽᾽ 5-7 км. Теда едэйвана мюсева᾽᾽: пи ямдаӈгава᾽᾽, яля хуныва᾽᾽. 4-6 час᾽ пиркана ӈэсурӈава᾽᾽,  сяйвомахадана юсебтаӈгава᾽᾽.Теда ӈэсь яханана тым᾽ хадаваць᾽᾽. Мани᾽ томахадани᾽ тикы тэва᾽᾽ нябимдей ӈаябадар᾽᾽мава.Ты᾽ ниць᾽ иры᾽ 22 яляна  нерде мюсе пэмахадана᾽᾽ толаба ᾽᾽ 13 мюм᾽ мэва᾽᾽. Тюку яхана ӈэсына᾽᾽ я᾽ ненадумдмида тарця᾽᾽ : N 69º43'26,3'' E 069º23'15,7''. Нензавна мюсе пирдаленава᾽᾽ 4 км пир.Иба᾽ ӈэванда᾽ нид яха᾽ ид᾽᾽ ханаць пэяд᾽᾽. Тюку мюхуня сидя  ябтако яхам᾽ мадаваць᾽᾽. Тикы  Ӈэва-яха няби Ябто-Лимбя-яха. Лимбя-яха᾽ варан᾽ палӈаваць᾽᾽. Тикы яхана Мянгчава᾽᾽ нерденя сидя ябтом᾽ хадась, ӈанидо᾽  хабэвко᾽᾽.Ты᾽ ниць᾽ иры᾽ 24 яляна  нерде мюсе пэмахадана᾽᾽ толаба ᾽᾽ 14 мюм᾽ мэва᾽᾽. Ӈэсына᾽᾽ я᾽ ненадумдмида тарця᾽᾽ : N 69º44'29,0'' E 069º19'50,9''. Нензавна мюсе мэнава᾽᾽ 3 км .Тюку ямдавахана Лимбя-яхам᾽ мадаванзь мэваць᾽᾽. Сехэрэна᾽ ниня тикы нерденя ӈарка латакая яха. Нянда᾽ пуд миндя Морды-яха (Саво᾽ иры᾽ 15 яля᾽ пиркана мадаванзь тасламбива᾽᾽).  Хаёвы сыри᾽ нимня яха᾽ моӈган тэвхая ӈэсо таслава᾽᾽. Яханда᾽ ний мале исавэйӈэ хэвы."" Ямал - нюна᾽ я"" Ассоциация᾽ вице-президент  Сергей Худи  тарем лахана :Ты нара᾽ ёльцяӈгана саць яларта᾽᾽. Тамальӈгана саць сававна ӈортадо᾽ юӈгу.. Ӈэрё пардонхана мэвдавэй ӈэб нара сибяд᾽᾽ хаӈга᾽᾽. Яхадей᾽᾽ нюдю ӈавламба ӈани вынхалы᾽᾽. Мюсева᾽ ельцеӈгана вынхалуй ты᾽᾽ саць пэдаӈга᾽᾽, таддтикад ӈыхыян тикы᾽ е᾽᾽эмня нива мюсе᾽᾽. Нара ты мордо᾽ вадаби᾽᾽ , тикы е᾽᾽эмня ӈани вынхалӈга᾽᾽.Тидари ӈамдэд᾽᾽ яӈгу᾽᾽,  ты᾽᾽ тарензие᾽ нюракуӈа᾽᾽."
