link,title,text
http://www.yamalexpedition.ru/nen/blog-nen/erm-niari-perava/,Ӈэрм’ няри пэрӈава’’,"Сие ниць’ иры’ 27 яляхана маня’’ тамна тяха ямдэйнаць’’. Мун’ пя (телефон) юӈгу, ханяӈэхэна спутниковой мун’ пяхад смс’’ падыбива’’. Тей яля пэндаяхана няньм’ тэмдаваць’’. Тэмдавэва’’ 800 нянь, танок нянь ельцьмян. Нямэмэхэна ӈавар’’ ня’’амна лаханавана маляӈгана паднаваць: нянь талбэйӈэ ӈани ӈорта, сяян’ санибтембада. Тарем тасла хойхана илена ненэця’’ няньм’ ельце харвобтадо’. Та’ хоян’ тобнанда тыбэрти’ мят тэворпата’’ няньм’ тэвравнанда ёльце маякабтаӈгу!Нара хойхы ненэцие’ ӈамгэм’ пэрмам’ теняваванда е’’эмня "" Ямал- нюна’ я’"" Ассоциация’ Вице-президент Худи Сергей Хасович’ вади толада’’.""Тадри сую’ ӈадиберць пэӈгуд’’. Хасевна хусувэй яля нимы яхадей ӈэрм’ няю танаба тараӈгу’’. Не’’ манзаядо’ ӈани ӈока: ӈамгэридо’ тырабтамби’’, хоб’’ напи’’, ембдяро’ сулурпи’’, сыра’ ӈылад пядомдо’ сираби’’.Александра  мюдм’ вадвам’ пирдаледась. Нара’ ёльцяӈгана тамдая пахалавы ты’’ подерпа пяб’’  тамна ладарӈа’’. Ӈадьбята Саша пэдава ӈэвамда манэлабтадась. Пыда саць пэдава!""Сидни’ нядабада няхани’ савари вади вадеӈани’. Хибяри мани’ няни падраком’ падван харвабнанда, тюку адресан’ паднада’’ Тюменская область, Ямало-Ненецкий автономный округ, Ямальский район, с. Яр-Сале, ул. Мира 6А, индекс: 629700; хибяндо’: ЯРОД КМНС ""Ямал"" (Терехна, Волковицкий е’’эмня). Падвыда’’ няни’ таминдо’ тэваӈгуд’’.Ӈани ӈопой Сергей Худихид товы нянь, ӈани ӈамгэ’ ня’’амна ӈэда комментарий:""Ты ниць’ иры’ пуданахана, саво’ иры’ нерняна тэмдавы 800 нянё тырабта тара’’. Та’ ёльцяӈгана иба яля’’ ӈэсеты’’. Тикы саць сата манзая. Хубтахана мертявна юрка тара, нянё лядкая поӈга’ ни лехэбтамбада’’, тарем тырабтамбада’’. Лакри сарё, сыра хаморць пэб’’ тикы тыранана нянь’’ нивандо’ саневандо’ е’’эмня сянпой мала тара’’. Тырабтавдавэй саневы нянь мэёкая талбэйӈэ ханӈа, тибяна вэва. Мале сян яля тарем тырабтамба тара. Тикы хавна ӈани манзая’’ ханя таня’’.Тикы ялэ’ ёльцяӈгана ӈани ӈопой сата манзая тикы ты’ нисерма. Нарэй’ мальӈгана ты’’ тада яля лэтамба тара’’. Суюнд сита ӈамандана ӈамгэда ӈока: нохо’’, сармик’’, ӈыера’’.//Тюку падвы’’ ӈаркая яхана мэна манзаранина’’ блокан’ паклемпидо’. Илни’, серони’, хурка ӈэвами’ няндо’ смсхана тэврамбини’. Интернетва’’ тидари сертавдавэй. Хурка ӈэбта ӈоб юндони’ няхани’ тарем ӈэдабтамбаван’ маимбини’’, ихинани’ сава. Комментарийха’’ пирпани’ сянпой паднаӈгуни’.//"
http://www.yamalexpedition.ru/nen/blog-nen/sie-nits-iry-29-ialiakhana-sredakhana/,"Сие ниць’ иры’ 29 яляхана, средахана...","Маня’’ӈэрм’няю мюсева’’.Пунянамэнаненэцие’нерцембаетриямдаӈгава’’.Мядона’’поё хахаяльцебнана’’тына’’ӈомда’’. Тикы вэва.Серона’’ӈока’’. Тына’’етри маниейна’’, мяд’хэвхана пэръяна’’. Мани’ихинани’тадри интернет-тарелкава’’табца хортава’’, связява’’таняӈгу. Тидари етри ямданавана’’, ты’пэрмана’’, мякана ӈэда серона’’пэрмана’нид тикан’нива’’тэвор’’.Тэмдавы 800 нянёна’’хано’тиӈгэвна пэйнаць’’. Ӈопой хан’мю 180 мян нянь нялӈа. Нумда ибемб’’сухариӈэ тырабтаӈгуна’’.Телефонми’макода’си’няю ӈыдаминзь’, ӈамгэ’мянувна связь ӈадиберӈа. Александра ӈамдорця’ни нулкая не’няхананда лаханакурӈась. Маша (Саша’не ня) соя’’ма яляда ӈась. Хусувэй сава няхани’, мяни’терха’’савари вадам’ӈэдабтамбини’. Мани’серони’сава’’, сензни’, маймбини’.Хуняна ӈани ямдаӈгуда’’.//этот пост публикует наша группа поддержки на большой земле"
http://www.yamalexpedition.ru/nen/blog-nen/salaba-nimnia-iuribeim-madavats/,Салаба’ нимня Юрибейм’ мадаваць’’,"Тюку падвы’’ ӈаркая яхана мэна манзаранина’’ блокан’ паклемпидо’. Илни’, серони’ хурка ӈэвами’ няндо’ смсхана тэврамбини’. Интернетва’’ тидари сертавдавэй. Хурка ӈэбта ӈоб юндони’ няхани’ тарем ӈэдабтамбаван’ маимбини’, ихинани’ сава. Комментарийха’’ пирпани’ сянпой паднаӈгуни’.Тюку си’’ивхана, сие ниць’ иры’ 23 яляхана четвергхана маня’’ ӈани несэй ян’ ямдэйнаць’’, ӈэрм’ няю 15 километра ёльцянд. Александра нерденя ёӈорэй харта мюдм’ мэӈась, мат ханм’ вадась. Сеянха пинхава таремӈо пирдаледась. Саша ӈани снегоходхана ӈэдалысь. Салаба’ нимня Юрибейм’ мадаваць’’.Едэй ӈэсына’’ я’ хэвхана Костя Сэротэтто’ хасава ня’ Радик’ мя ӈа. Тикы яхана тодо’ ян’ хантава’’. Маманькаха’ (Костя’ небя) Ӈате’ ня Костяха’ Альбинаха’ сидя нюху Яна няби Едэйко няць ӈамдё хаёдаӈаха’. Радик ӈани нянандо’ мэӈгу.Сие ниць’ иры’ 23 яляхана субботахана Саша ӈэсы’ хасев’ няць Сэротэтто’ седа хэбидя ян’ ханӈась. Нехэна тарця ян’ ханаць мэта ниӈа."
http://www.yamalexpedition.ru/nen/blog-nen/sie-nits-irykhy-khad/,Сие ниць’ ирыхы хад,"Сие ниць’ иры’ 10 яляТикы яля Костя Димаха’ Эдуардохо’ иба’ сей’ няна 45 километр пиркана ӈэда Радик’ мят ханаӈахаюдась. Радик хахаяда яляна нюдя нянда мяд’ няю мюсеванзь мэвысь. Испания’ няд товы тадтаӈгурта мюсени тадтамбаварин харвась. Хубтахана нумда мале сумась, я” савовна ӈадиць”, савак мерцяӈэ хаясь (мани’ ихинани 20 м/с ёльцянд ӈэвасер ӈась). Хурка ӈэбта ӈод хэсь тасладонзь”. Тикаркахад экспедициями’ сидя ян’ тярй”. Александр Волковицкий хоювна ӈэдалёртан, ненецие ӈэсурць мэта ё (Костяха’ Радикаха’ мядо’ поӈгана ӈэда” малӈэ харто мюсерта ненэця”) манэсартан, ненэцие лаханако нятан, Александра Терехина нюдяко ӈацекы’ тохолколавам’ минре пя.Семен, Пэдава, нисяди’.Сие ниць иры 11 яляТей ибам’ хаврамбвы нум сюдбя хадӈэ ладада. 20 метра пирувна ӈамгэрт ни ӈадю. Мяна” тер” пин’ сабе” ни ӈадибер”, мякана ӈэда манзаидо’ сертаби”, мани’ тэвравыни’ кино” манэсарӈа”.Маманька, Хасавако, Аля. Малӈэ едэй ӈадимы, Ямал’ няна сямянхат ӈокавна вадета «Сэр нядам’» (""Белый ягель"") нюбета кином’ маниева”. Тикы кино ненэй ненэцие’ паднана А. П. Неркаги падвэмна сертавы.Кином’ хасава ӈацекэри ниди мание’. Пыди’ няби ва”ав’ няю нюдяко ӈацекы’ тохолколаван «ханӈаха’». Тикы’ ня”амна Хойняна тохолкова лабэкана толабира”, ненадумдмада ти:http://yamalexpedition.ru/ru/education-for-nomads/65-detskij-sad-otkrylsya."
http://www.yamalexpedition.ru/nen/blog-nen/niurtei-iamdava-sie-nits-iry-8-9-ialiakha/,Нюртей ямдава (Сие ниць’ иры’ 8-9 яляха’),"Сие ниць’ иры’ 8 яляТикы яля ямданавана” хамекуваць”. Хардахана тэмдавы ханхаюни’ тад савовна манэць ӈамгэ хадӈэдиди’ ӈоб танявы”. Тикы хойндер нини сертэйдо’, салмрэйдо’. Мани’ ӈокая ӈамгэрини’ хано’ тиӈгэвна (вандокохо, юхунан’) пэйна”. Вандоко, юхуна тикы пэнда мэта хано’ тэнз.Мяна’ ерв Константин Сэротэтто.Мяна’ не ерв Альбина Сэротэтто.Сятаняюд маханяю сырап маниенида’’ Костяха’Аляха’нюдя ню” Семенко, Хасавако и Пэдавако.Наче (Костя’ нися) подеро’ сулурпи.Маманька (Костя’ небя) мякана сэдора.Сие ниць’ иры’ 9 яляТенкана мяна’ тер” хубтахана 9 час пиркана юркорӈа”. Нерде не” юркорӈа”, тум’ пятаби”. Ямдана таславы яляхана мал” мер юркываць”. Тарем тасла хойхана сидя няхатати яӈганя ила’ саирк таняӈаха’. Тикы бригадахана мэна” таддикахад харто’ мюсерта ненэцие’ ила’ саирк. Бригадахана етя таславы график’ мэць тара. Харто’ мюсерта ненэцяӈэ часм’ сабэ ни тасламбю”. Сэротэтто’ мя сидя иры ӈопой яхана паллысь. Тикы е”эмня мале” пон ямданаваць”. Сыра’ ямбан мэмы ӈамгэридо’ сюрйдо, тарана ӈамгэрири”, ембдяри”, мирбяри” ӈадимдець”. Ӈари ибембата тикы содавы ӈамгэ” ӈобтарем хаеванда”, сюрамда”.Ямданавава” яля’ пуняӈы няхар” часхана пэяць. Мякнана” мядонда Испания’ няд товы тадтаӈгода мюд, ты” тадтаван харваванда нид мяна” ерв снегоходана мани’ сидни’ ня мюд’ нерня минредась. Эдуардо’ ватовна мани’ тэхэна нининзь ӈэдалю’. Пыда тадта”махата луци мэмбван нись харва. (луцаӈэ ненэй ненэця луца’ тэнзм мэтари ни нюмдебю”, хусувэй европеецм’ луцаӈэ вадеӈадо’, Испанияд товы ӈани луца). Тарем хамеда ӈопойвана турта турист” Ямал’ няна етри таня”, ненэйвавна нара’ ёльцяӈгана. Сабе” ни тецю, сырада сава, ювдавэй, ет ханяривна хэсь пирты.Пудана мюд,  ты’ мандал”.Мюд ӈэсонзь ян’ тэвота”.Мяма” сабе” ӈыхы ян’ нись ямда. Едэй ӈэсына ӈэсь я’ ненадумдамида (координатыда) тарця N 68º51'12,5” E 070º01'47,1”, нензавна 5,7 километран’ хэвэва”. Мюсе мэвэва” 8 километра пир.Пэвсюмя’ няна мяма” мярмахадана” мерцяӈэ хаясь (манзь юрвэни’ ӈыхы хардахад томахадана” вули” сава мерцярка хаер” нумзь).Мядм’ мярыбава."
http://www.yamalexpedition.ru/nen/blog-nen/miakana-edalyva/,Мякана” ӈэдалыва”,"Сие ниць’ иры 6-7 яляха’Пэвсюмя’ няна мэсь мяни’ тер Костя’ няби Аля’ ня си”ив час’ пиркана Яр-Саляхад ӈэдалайваць”. Мани’ тибёсь ханни’ ниня Костя’ нека Радик’ пухуця Светлана ӈамдысь. Сидя снегоходхана миӈаваць”. Няби буранахана (буранаӈэ Ямал’ няна иленя ненэця мал’’ снегоход’ тэнз” нюмдебасеты”, тюкона вадетава” «Буранм’» нюбета снегоход) Радик’ хасава ню Мянгча ӈэдалысь. Мянгча минренаха’ Испания’ няд товы тадтаӈода Эдуардо няби сита минрена Дима. Пяванда ява” 260 километр. Хибя хоювна ӈэдалёрмам’ ехэрада, вадекарцями’: снегоходан’ хан” вэтабада”. Тикы латат сертавы хан” лабтэй толха”,  няӈота ханзакана мэйравы”. Тикы вэталавы ӈамгэ рессорада юӈгу, ӈэдалёванд ямбан хаюрта лахацие мал” толаӈгуд, мани’ сидни’ тотрев ир мирета фото-, видеотехниканд няримна ядерта. Тикы хавна, буран’ хано’ пуд мани’ ӈэдалёсь ханхаюни’ вэтыхынзь’. Ти, сидя мотомюдӈэ вэталайнаць”Мимана ямбан ӈопой ёӈорэй нултаваць”. Яр-Саляхад 63 километрахана ӈэда Порца-яха’пэндъяхана сяйӈаваць”. Пэнхъям’ пэрцяӈэ Костя’ неня Алена манзара, пыда мята’ тер’ ня таминдо’ тикана иле”.Порца-яха’пэндъя (телефонхана сертавы тадта”ма).Пи’ ямбан ӈэдалываць”, мякна хубтыхы 11 часхана тэвынаць”. Таняна сидна” мале” ӈатевы” Маманька (тарем Костя’ небям’  Софья Нюмземнам’ нюмдеби), Наче (тарем Костя’ нисям’ Ачембойм’ пэрӈа), няхар” ӈацекы: Хасавако (6 пода), Семёнко (5 пода) и Пэдавако (3 пода).Ӈэсына ӈэсь я’ ненадумдамида (координатыда) тарця” N 68º50'20,7” E 069º53'36,8”.Нянда тензибтембими’ мани’ илесь ӈысыми’ харта мюсерта ӈысы. Ӈадьбяна ӈопой мяӈэ ӈава”, хэвханана сабе” мяд юӈгу”. Тына” 500 метра пирувна хадырӈа”. Сие ниць’ иры’ 7 яля маня” нянана” яля’ сава еркана ёльцеяць. Понкая ӈэдалёмяхадана” пэвсюмя’ ёльцянд хонэйнаць”. Пэвсюмя’ няна юркына”, ӈорӈава”, ӈани хонэйна”."
http://www.yamalexpedition.ru/nen/blog-nen/iar-saliakhana-evy-ty-perti-nenetsie-ed-taslavy-khebidia-ialiakhana-sertavy-tadmama/,Яр-Саляхана ӈэвы ты’ пэрти ненэцие’ ед таславы хэбидя яляхана сертавы тадма’’ма’’.,"ТюконаЯр-Саляхана ӈэвы ты’ пэрти ненэцие’ ед таславы хэбидя яляхана сертавы тадма’’ма’’маниеда’’.Мани’тадри хардан’ӈани тутани’, тэмдортани’. Та ёльцяӈгана падвы комментарийда’’ манэтани’, хэтаӈгуни’, тикы хавна ханзер’’ мюсерць пэвами’ вадетани’"
http://www.yamalexpedition.ru/nen/blog-nen/iar-saliakhana-evy-ty-perti-nenetsie-ed-taslavy-khebidia-ialia-ani-khurkari-iun-/,Яр-Саляхана ӈэвы ты’ пэрти ненэцие’ ед таславы хэбидя яля. Ӈани хуркари юн ”,"Сие ниць’ иры’ 5 яляхана Яр-Саляхана ты’ пэрти ненэцие’ ед таславы хэбидя яля ӈась. Салехардан’ манэкава, тикы яляхана хойхад товы ненеця” ӈокась”. Хойхад сидни’ хосая Костя няби Альбина Сэротэтто тоӈаханзь’. Хэвани’ нерня ӈоб хан, тынзя хось тарась. Тикыни’ пювани’ нид хэбидя яля ня”амна сабе нининзь ядэр’. Мани’ харини’ манэсарта ненэцяӈг тэвраван харванами’ юн таня. Сян ялэ’ тяхана 20 бригада’ мядомана ядэрӈанинзь’, теда тикы бригада’ тер” тэхэна пирдыраць нюртей местам’ хана”, ӈани ӈоб снегоходм’ матоӈа”. Хуркари соревнования’ тэнзхана сямянхат ӈокавна нюртей месты ханавы” МОП «Панаевское» тер”. Тикы нина” мал” поздравлейдамбина”.Сие ниць’ иры’ 6 яляхана мани’ хоян’ хаяни’, таняна ямбъя мюсермами’ пяӈгуни’."
http://www.yamalexpedition.ru/nen/blog-nen/tybertia-ialia-video/,Тыбэртя' яля' видео,"Тыбэрти’ хэбидя яля’ня’’амна сертавы видео, тиканаӈэдаӈembed video plugin powered byUnion Development"
http://www.yamalexpedition.ru/nen/blog-nen/tybertia-ialia/,Тыбэртя' яля,"Ты’ саполана’ иры’ 28 яляхана Салехардахана выӈгана илена ты’ пэрти ненэцие’ ед таславы хэбидя яля н,ась. Тарем хамеда Н,эрм’, Сибирь’ няна тикы яля ненадо хэбидя ялян,э толабада. Мале ӈахакуй похот советской ила мальн,гэхэт таняна яля. Хэвы юр’ по’ (век’) пуданахад тикы ялям’ теда ханзер мэн,ава’’, тарем мэць пявэдо’. Сян по хэбтаӈо, маня’’ Ямал’ терӈэ сямянхат ӈатена ялява’’. Етя луца падаркана таславы яляда яӈгу. Хусувэй районхана харто’ мале ӈахакуд таславы яляхана мэӈадо’. Тикы яля яра’ иры’ еркы яляхад мэць пясетыдо’. сямян ӈахана илена, итя ӈабтеня ид хэвхана мюсерта тыбэртя’’ ты’ ниць ирыхына тикы ялямдо’ мэцэтыдо’.Хэбидя яляна хойхана илена ненэця’’ ныхыдо’ мэн,а’’, паныдо’ манэлабтамби’’, нидо’ ядабтамби’’, тарана н,аводамдо’ тэмдаби’’. Салехардахана тыбэрти’ ялян’ хуркари тэнзм’ мэта хибя’’ малюрн,а’’: ненэй ненэця’’, хаби’’, н,ысма’’. Хурка н,эбта н,од тэбэрти’ вадавна тикы хэбидя яля харад’ тер няюцей сядон,а: маркана илена хибя’’ н,об тарем тикы ялям’ ёльце мэнедо’.Салехардахана хэбидя ялям’ Полябта’ яха’ салаба’  ниня н,эсьты, харад’ иба сей’ няюна. Хэбидя ялян’ турти’ ед мядо’ мярсеты’’.Ерво’ ед сертавы мядСалехардахана нюдямбой хардаха’’ манэкава тыбэрця’’ харад’ терхад тянёць’’. Пыдо ты н,эхэна, снегоходхана турн,а’’. Мирад’ ед ханханато’ едэйкован харвана ненэцие’ едэйкултамби’’ тикы хавна нертен,гурн,а’’Хойхад товы ненэця’’ ты’ н,амзи, халэ, ханеди’ н,амзи, ты’ хобад сертавы н,аво’ тэмдарамби’’Хой’ тер’ не хэбидя яляхана едэй ембдярто’ тохоцяд’’ тэмда пирта’’. ЯНАО’Приуральской районхана не’ ембдярканато’ Средней Азия’, Китай’ няд тэвравы падвы, ябереня тохоця’’ мэн,а’’Н,ысма’ не пэ’ хоювна мюсерта ненэй не’’ тотрев, сыра ёльцьн,гана мальци’ мэн,а’’. Мальцито’ сёбя сэр, нимнянда падвы тан,гана серибтимбидо’Сямянхат савовна маниенидо’ тэхэна пирдырмаСаць н,арка матоцэй. Салехардахана тюку по небой’ тотрев Матвей Салиндер матон,адась"
http://www.yamalexpedition.ru/nen/blog-nen/20-brigadakhana/,20 бригадахана,"Сие ниць’ иры’ 1 яля. Мани’ лэркабт’ ЯНАО’  губернатор’ социальной политикам’ минрена ервота’ ня «Ярсалинской предприятияхана»ӈэда 20 бригадан хаяваць’’. Таняна мале тада по’ ямбан нюдякоӈацекы’ тохолколава манзара. Мани’ проектни’ мима ямбан бригадахана ниня мэна тыбэртяхана мюсертани’.Ӈадьбата ханзер’’ нюдякоӈацекы’ тохолколава бригадахана манзаравамда манэць тарась. Ямальской районхана тет тарця тохолколава, тадри самляӈгумдейӈадимда – тикы мани’ сертавандами’.Коллегияхана сидя юд мян ненецьНюдякоӈацекы’ тохолколава’ воспитательница Анастасия Худи. Пыда нермбэрця’ (бригадир’) не.Ӈацекы’ харта мякнанда тохоламбидаНастя тоходанва, яляӈаво’ пэрма’ ня’’амна лаханакурӈаНастя’ тохолколавахананда 9ӈацекы’’. Маня’’ тована’ мальӈганаӈысыхына 5ӈацекы’’ӈэвысь’’,ӈанидо’ товдавэй’’, мядото’ няӈахат яхадандо’ нивыд ямда’’. Кристина няби Денис Настя нюху’. Хойхана иленаӈацекы школа’ ила’ няю хамедава’ е’’мня, луца вадам’, буква’’, цифра’’ тохолавандо’ е’’эмня нулевой классан’ӈабтамбсетыдо’. Настя вадаханаӈацекы таминдо’ 1 классан’ хэбто’ тара’’.Тикакоця «Спартакан’» нята. «Ненэй ненэцие» экспедицияха мэнаха’ ня манэкава, хойхана илена ненэця’’ футболм’ ни манэсарцьту’’Нябиюм’ снегоход тыбэрци’ яляхана матомы. Яр-Салехана сие ниць’ иры 5 яляханаӈэванда тыбэрци’ яляхана 20 бригада’тер”ябамдо’ӈани мэманзь пэрӈадо’. Пыдо’таняна ябдая’’!Лекар’ нехе’.Ӈаниӈысы ня’’ана хаӈгурти’ таняб’’  танямна ядерцетыхи’Ерво’ е’’эмня ёрколавам’ манэлабтамбиць’’. Ямданава ёльцӈгана ханхад ва’’ам’ сертаби, сидя малхаданда иняхана сярыбада. Мюдхана тараванда ты’’ тикы ва’’ад’ мю ёркалпидо’. Ва’’ад’ мю ниня ереберцидо’ хасава’’ тынзяхана яркорпидо’"
http://www.yamalexpedition.ru/nen/blog-nen/press-konferentsiia/,Пресс-конференция,"26 мартхана ЯНАО’ образования’ департаментаментхана пресс-конференция ӈась. Тикана округхана хойхана тохолкова таддикахад мани’ экспедицияни’ пэва ня’’амна лаханакурӈаць’’. Конференц-залхана «Ненэй ненэцие» нюбета проектаха нядаӈгода хуркари ерв’’ мэць’’. Нюртей лахана пэвы образования’ Департамент’ региональной отделнда ерв Григорий Васильевич Лымар. Пыда Ямал няна хойхана тохолкова ня’’амна лаханась. Хойхана интернет, спутниковой мун’ пя’’ мэмам’ информационной технология’, связь’ Департамент’ ерв’ Павел Владимирович Космовский вадеӈадась. Тыбэрти’ илам’, культурам’ тохоламбва серо ня’’амна Замятин Дмитрий Олегович лаханась, пыда наука няби инновация’ департаментхана ӈэда научной-технической политика, научной управление ерв. Тикы хавна савари вадахана хомбдини’ «Арктикам’» нюбета Межрегиональной экспедиционной центр’ ерв Константин Анатольевич Ощепков, Галина Константиновна Вальгамова (тулырто’ тянё ӈэрм’ тер ненэцие’ серо’ тасламбада Департаментхад мэна), Образование’ тяха минрева’ (развитие’) региональной институт’ этнокультурной образование’ ерв’ мартьхы (заместитель) Валентина Нелековна Няруй.Сомбовна тикы’ ня’’амна тасий ссылкавна тола пиртыда’’:http://sever-press.ru/obshchestvo/nauka/item/9399-sankt-peterburgskie-etnografy-pobudut-kochevymi-uchitelyamihttp://sever-press.ru/obshchestvo/nauka/item/9404-nastoyashchikh-lyudej-obespechat-v-yamalskoj-tundre-internetom-i-svyazyuСидни’ нядабада ненэцие’’, организация’’ савари вадарихина вадеяни’, хоян’ хэвани’ нерня хусувэй сидни нядабавы хибяри’ ня’’амна ӈокамбовна паднангуни’.Г. В. Лымар, «Ненэй ненэця’’» экспедицияхана манзаранаха’.Сятаняюд маханяю сырап маниенида’’ П. В. Космовский, Д. О. Замятин, К. А. Ощепков.Сятаняюд маханяю сырап маниенида’’ Г. К. Вальгамова, В. Н. Няруй."
http://www.yamalexpedition.ru/nen/blog-nen/esia-sekhery/,Еся сехэры,"2015 по’’яра’иры’’27 яля пэвсюмяняӈы. Обскаям’ нюбета нулӈгалва (станция), пихий тецьдада -23, саць мертя. Тюку тадмахана газпромовской поездм тадтикахад ӈэрм’ няна ӈэда еся сехеры’ нюртей мал (Обская — Карская). Тикы еся сехэрыЯ’мал’яля’ падё’ няӈы пелянанда ӈа, тикы сехэрэвна хойхы мяни’ тер Альбина, Хасавако тадтикахад ирида Ӈаче ӈэдалайдаць’’. Саць сава вади’ еся сехэрэхэна манзарана ненэцие ед ӈэдабтамбива. Маня’’ сиддна’’ вули савовна няӈа’’, пыдо’ падарканандо’ 400кг поездан’ пэмба пирӈадо’ (маня’’ мэвэва’’ 500кг мян.) Тикы пэ’’мына’’ навар’’, ӈамгэри’’, хойхана ӈацекы тохолко мэманда падар’’."
http://www.yamalexpedition.ru/nen/blog-nen/ani-torova/,Ӈани′ торова″!,"Ямало-Ненецкой автономной округ′ ӈарка хардахад – Салехардахад лаханани’. Тикана тамна сянхав яля мыӈгуни’, серони’ тасламбаӈгуни’. Тикахад иле’’мя ялэни’ падарм’ падыба пэйни’!"
http://www.yamalexpedition.ru/nen/blog-nen/khoian-khanavnda-avar/,Хоян′ ханавнда ӈавар﻿″,"Тюку яля мяни ерв не Альбина ня хоян ханавнда ӈаврадами пэрӈанинзь. Мани мэсь мяни тер ӈани нито тотрев Лабытнанги пэндъяхана тэмдорӈа. Таняна ӈавар мирци. Мани’ тада по’ ямбан ӈаврадми тэмдабининзь. Макароӈ, рис, юр, сакар, сяй, хэлесь, печенье, молока, евэйн пядыбада, хасуй лук… Аля списокн тарана ӈамгэри падвы.Ӈанияляна няньри пэндъяхана тэмда тараӈгу, тада по ямбан 800 нянь тараӈгу. Хойхана иленя ненэця’’ таросяда ӈаво’ вуни тэмдабю’’. Хой илаӈгана тарана ӈамгэрири тэмдаба пэрӈа’’. Хоян’ ханавнда тада по’ ямбан ӈаврани’ мир’’ 30 ёнарӈэ харва."
http://www.yamalexpedition.ru/nen/blog-nen/sider-siivnia-adda/,Сидер си″ивня ӈадьда″,"Салехардахана савовна нята няхаюни’ мят’ нултаминзь’. Тикы Марина Лонгортова няби Игорь Новиков. Пыди’ мяти’ сидер’ сихид мар’’ вули савовна ӈади.Шайтанка’ яха’ вархана хэхэ’ мядм’сертаби’’.Хардо нимня пирцякая пул’ ниня ӈэда «Факел» ресторан ӈади. Тикы пул Шайтанка яха нимня сертавы, пирдада 50 метра."
